,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_tke_mean,0.16946899053356307,0.38164005003464224,0.047839106342008775,0.43613442691697923,0.547068625179865,0.15212704211285338,0.2762315666369391,0.3143346902483245,0.28139653462148384,0.3666459860359849,0.048723862615819846,0.8386795130270138,0.5325488572943039,0.8382076105747206,0.1807163871272554,0.1618543046897434,0.02800903194298392,0.017942660185887027,0.040410506082498236,0.23974561927678953,0.26570438327571266,0.4162822165610573,0.326850981185371,0.3503988850315584,0.5272012870785306,0.16192701905156173,0.16946899053356307,0.1807163871272554,0.6094992436448846,0.3482359026698982,0.602566641661756,0.5978562966913458,0.15398309244369593,0.0,0.9798367423238742,1.0,0.43256613149426804,0.048723862615819846,0.8386795130270138,0.06534897762616128,0.9267870874464542,0.5645410021945643,0.3391456230576768
ppg_green_tke_std,0.09406031595111677,0.26830824184860014,0.05261809480279741,0.33651027780224796,0.4325819053862438,0.07767929899574652,0.16855201152327826,0.19363625044709312,0.2945352754340515,0.37740705270743385,0.05955455517066938,0.7389975671350332,0.37329818552961597,0.7384908210987441,0.10283881365637902,0.08800354458596767,0.03711051467720801,0.0038014988498020898,0.008799614384422182,0.14079581738232358,0.16246665316534203,0.31801818984417574,0.20796483208838157,0.22739559705564477,0.4138622574233378,0.08667431501940835,0.09406031595111677,0.10283881365637902,0.526741445530033,0.2611709364091066,0.5192362990996167,0.5140274698586096,0.07847929339714037,0.9798367423238742,0.0,0.9798367423238742,0.2660143360810102,0.05955455517066938,0.7389975671350332,0.06901681578658077,0.8558697323689628,0.5834628653298551,0.32618904814720145
ppg_green_tke_mean_abs,0.16946899053356307,0.38164005003464224,0.047839106342008775,0.43613442691697923,0.547068625179865,0.15212704211285338,0.2762315666369391,0.3143346902483245,0.28139653462148384,0.3666459860359849,0.048723862615819846,0.8386795130270138,0.5325488572943039,0.8382076105747206,0.1807163871272554,0.1618543046897434,0.02800903194298392,0.017942660185887027,0.040410506082498236,0.23974561927678953,0.26570438327571266,0.4162822165610573,0.326850981185371,0.3503988850315584,0.5272012870785306,0.16192701905156173,0.16946899053356307,0.1807163871272554,0.6094992436448846,0.3482359026698982,0.602566641661756,0.5978562966913458,0.15398309244369593,1.0,0.9798367423238742,0.0,0.43256613149426804,0.048723862615819846,0.8386795130270138,0.06534897762616128,0.9267870874464542,0.5645410021945643,0.3391456230576768
ppg_green_tke_p95_abs,0.5303137487703218,0.8197177806190836,0.04414680271441386,0.7624901392014709,0.8711935053508184,0.5140226009248603,0.7370351767418823,0.78049236173819,0.048037605621991886,0.17106759645892303,0.025054117597657098,0.834200308733196,0.9752058383483422,0.8345570031040094,0.5480727921800562,0.5149624875284285,0.07712117316398587,0.16724208349064212,0.2319205865303697,0.6921037137368665,0.7205651778226277,0.7531493064367487,0.8199459105775451,0.8447554188913328,0.8634878626154983,0.5269084642283849,0.5303137487703218,0.5480727921800562,0.7382496840960657,0.6394327955489961,0.7364690801646954,0.7361353446434681,0.4704156695430068,0.43256613149426804,0.2660143360810102,0.43256613149426804,0.0,0.025054117597657098,0.834200308733196,0.013672293008761887,0.701172771749527,0.2862560269255184,0.3899989105729733
ppg_green_dx_mean,0.007397691184637457,0.03742882184584531,0.010332183423923044,0.015350840961462109,0.02502460867355161,0.007527084824392201,0.04261613287776373,0.013430334806674995,0.02771836041585637,0.021437941339089363,1.0,0.009953569659173387,0.02166319789336266,0.010288355928275318,0.006250244968326283,0.010085081359121423,0.011959077729305328,0.02524878817732109,0.027442588028005987,0.006812868894453628,0.007139052589532971,0.010492519688737876,0.03995111279081857,0.03230518558896973,0.021243119679687502,0.008308090877034695,0.007397691184637457,0.006250244968326283,0.04298642824066134,0.028893724796675516,0.04225666441151747,0.04189543809334058,0.0010487482032944407,0.048723862615819846,0.05955455517066938,0.048723862615819846,0.025054117597657098,0.0,0.009953569659173368,0.008317932408258384,0.02691039979381225,0.008852901651087833,0.030452940188844587
ppg_green_dx_std,0.43515956637451786,0.7394004359396718,0.00934961162923978,0.7345637944108,0.861419832676658,0.413183674711391,0.6212357175293681,0.6577540240248206,0.205741034377179,0.35520143384793385,0.009953569659173368,1.0,0.8837876604315283,0.9999931504767292,0.4528149210180564,0.42203826370041286,0.04120349403239801,0.12286086711485493,0.17500001708479607,0.5775675209034306,0.6094132753056528,0.7195402489139869,0.70413679569961,0.7309780632732057,0.8479124826463156,0.42853229652829294,0.43515956637451786,0.4528149210180564,0.8232971524299677,0.6056028958936938,0.817862469088651,0.8146608905417472,0.36709675359969923,0.8386795130270138,0.7389975671350332,0.8386795130270138,0.834200308733196,0.009953569659173368,0.0,0.04642996616389985,0.972856296650192,0.5962604388053857,0.5126560328562997
ppg_green_ddx_mean,0.03953811487130211,0.06440397621117419,0.010924749592953678,0.05479416545936864,0.0574344309493713,0.03967057404238524,0.05922667520985346,0.06466032700155458,0.003223221064756527,0.021224604874141705,0.008317932408258384,0.04642996616389985,0.043375763275031315,0.04644300615306075,0.04133363972062275,0.03704788456051511,0.01098576253003876,0.01268432097453503,0.01735613305570404,0.05582061540656339,0.06194094659719314,0.05702619250785544,0.06757839493833867,0.07412183567260137,0.06174270354839722,0.03907978132974886,0.03953811487130211,0.04133363972062275,0.038079225278731914,0.05512225758384352,0.03959413886169618,0.0403649623291734,0.011811685418564043,0.06534897762616128,0.06901681578658077,0.06534897762616128,0.013672293008761887,0.008317932408258384,0.04642996616389985,0.0,0.04684490421869126,0.025278597574268504,0.027434088864112617
ppg_green_ddx_std,0.34919271057153,0.6191564781739,0.0026084265321617032,0.6411520449529077,0.7590601230073721,0.3267943171926338,0.5019117233046143,0.5327408560785787,0.2408357149963075,0.3684744647232514,0.02691039979381225,0.972856296650192,0.7675968847634199,0.9726493441762156,0.36480355494237704,0.3400482570402655,0.025600756510497327,0.0944675541723565,0.13559216176148733,0.466094337310677,0.49629672294595395,0.6243293369640468,0.574275372365214,0.6002687430775094,0.7428906159983641,0.3419770766481784,0.34919271057153,0.36480355494237704,0.7575269836600071,0.5193756730490979,0.7515551914511708,0.7477449879841798,0.28907968246152466,0.9267870874464542,0.8558697323689628,0.9267870874464542,0.701172771749527,0.02691039979381225,0.972856296650192,0.04684490421869126,0.0,0.6475622414559618,0.49192938063325276
ppg_green_dx_kurtosis,0.2762816448198007,0.42163660775812745,0.07866800031142189,0.45864892279293135,0.489271948896271,0.2499760341273698,0.30688224243265205,0.2536420343311898,0.16437212605390175,0.461906946490353,0.008852901651087833,0.5962604388053857,0.3259895272036436,0.5965377588309552,0.28606478173261807,0.27127696263755563,0.09550599784122685,0.13631070259609715,0.1572562262533747,0.3498690918613843,0.3705833007438427,0.45171946224305726,0.37157841887996806,0.38970721700140964,0.4830821956499825,0.27081421794477106,0.2762816448198007,0.28606478173261807,0.5293202906362685,0.3465950002366741,0.5234493405024495,0.5195561572813093,0.09266141341579984,0.5645410021945643,0.5834628653298551,0.5645410021945643,0.2862560269255184,0.008852901651087833,0.5962604388053857,0.025278597574268504,0.6475622414559618,0.0,0.8007544128151992
ppg_green_ddx_kurtosis,0.3802959100391415,0.5445682009100492,0.10084547961359433,0.5417878720845656,0.5726803709792034,0.35894464620444666,0.44657749651793616,0.38533442265736306,0.01658952157874346,0.4513436587608317,0.030452940188844587,0.5126560328562997,0.38124605995467475,0.5135114620150044,0.3915361421480839,0.3733675151350757,0.11923649698978663,0.17638987799594238,0.21604997492296749,0.47580181450538334,0.49572996851024015,0.5374980220299345,0.5029759311766578,0.5266081128984315,0.570861537457783,0.37697718779386186,0.3802959100391415,0.3915361421480839,0.5567538143097669,0.43298977252119375,0.5529330448010076,0.5506087277741459,0.12635157758633084,0.3391456230576768,0.32618904814720145,0.3391456230576768,0.3899989105729733,0.030452940188844587,0.5126560328562997,0.027434088864112617,0.49192938063325276,0.8007544128151992,0.0
