,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_mean_cross_rate,0.13262850947120713,0.10258576777329366,0.09142063588156012,0.12800608335719604,0.04087158471854029,0.13381498365782124,0.17090330279506535,0.11892533076280501,0.07028754052987167,0.1506727748616798,0.023322871284937246,0.048130100921827956,0.16170605031291096,0.04646757734304405,0.1359412173916073,0.1429569143772163,0.09063265732987566,0.08943294244822368,0.0908462435690951,0.1710514824079601,0.16387383403949773,0.13075472409817807,0.12265993005801895,0.08939805589634116,0.04540101402409369,0.1328374906473048,0.13262850947120713,0.1359412173916073,0.01130697074609933,0.051959485232063694,0.013746938058380322,0.014979194237934848,0.0,0.003765809327200137,0.00012464649622053413,0.003765809327200137,0.16264863191443968,0.023322871284937253,0.048130100921827956,0.004225673711984236,0.03306072234981968,0.024770307570227013,0.034914542814313235
ppg_green_tke_mean,0.0036910718060237176,0.6945438232541549,0.11849825415394857,0.5661939004100129,0.7825274117963065,0.04702057174048406,0.20839558487349483,0.20652772271568082,0.4179494605259633,0.47315622515438854,0.09904979042512911,0.950283663123561,0.7021916607790454,0.9501614479543907,0.03272051070661983,0.03326440843238541,0.11658452428550858,0.09912853857850529,0.08959865953659654,0.0859007754590846,0.2761763847170699,0.5631278762407302,0.3573059812553857,0.5720941532406612,0.7891478351118469,0.03683125622407962,0.0036910718060237176,0.03272051070661983,0.7625045581631792,0.746398607514848,0.7786796218923595,0.7813318768248869,0.003765809327200137,0.0,0.9964761746723125,1.0,0.3709636121328374,0.09904979042512914,0.950283663123561,0.0069888118653455965,0.9623789771318475,0.574722496194602,0.29842456380438714
ppg_green_tke_std,0.004438202711213532,0.6834391280720586,0.1081636711309231,0.5690530218121405,0.7738967061287683,0.0379000570802905,0.19232170423347972,0.19255940825363652,0.4211649828769265,0.48115954901680846,0.11774258095370851,0.9451000451182539,0.6832995512199773,0.9450082162578443,0.04013388482950906,0.040439324099170344,0.10627993635905779,0.08881400394622825,0.07933489509164644,0.08796526026839657,0.276019101558549,0.5662590755732911,0.33873894497225965,0.5544656248745641,0.780709632486526,0.0287464402057744,0.004438202711213532,0.04013388482950906,0.7515032597366548,0.7244328050802481,0.7656251123545562,0.7673592312242664,0.00012464649622053413,0.9964761746723125,0.0,0.9964761746723125,0.3392675523900091,0.11774258095370851,0.945100045118254,0.006804514270858272,0.9587130407675801,0.5878451670517708,0.3040995660163129
ppg_green_tke_mean_abs,0.0036910718060237176,0.6945438232541549,0.11849825415394857,0.5661939004100129,0.7825274117963065,0.04702057174048406,0.20839558487349483,0.20652772271568082,0.4179494605259633,0.47315622515438854,0.09904979042512911,0.950283663123561,0.7021916607790454,0.9501614479543907,0.03272051070661983,0.03326440843238541,0.11658452428550858,0.09912853857850529,0.08959865953659654,0.0859007754590846,0.2761763847170699,0.5631278762407302,0.3573059812553857,0.5720941532406612,0.7891478351118469,0.03683125622407962,0.0036910718060237176,0.03272051070661983,0.7625045581631792,0.746398607514848,0.7786796218923595,0.7813318768248869,0.003765809327200137,1.0,0.9964761746723125,0.0,0.3709636121328374,0.09904979042512914,0.950283663123561,0.0069888118653455965,0.9623789771318475,0.574722496194602,0.29842456380438714
ppg_green_tke_p95_abs,0.34600379671218834,0.7407949782272338,0.5157943981167131,0.13911711862035167,0.752367773199538,0.3665429657269272,0.6382841520526132,0.6133536725910287,0.20434492925742573,0.2682696794712634,0.05971514029015697,0.5818410262052363,0.8734396841177093,0.5822463152759653,0.3224929264648423,0.3161600610920925,0.5120371383438275,0.4931737968304994,0.475071264941856,0.16966941179711664,0.0589294682947205,0.12447086285365544,0.7201763187279269,0.7454622764425308,0.7438657109113752,0.35989361705253015,0.34600379671218834,0.3224929264648423,0.727795149917701,0.6141677842204649,0.7135627828211546,0.7097565222438645,0.16264863191443968,0.3709636121328374,0.3392675523900091,0.3709636121328374,0.0,0.05971514029015697,0.5818410262052363,0.011009958183949823,0.5168192611948871,0.3724238899970932,0.3716445942397733
ppg_green_dx_mean,0.00389956117843814,0.1955916576583417,0.04078323444671836,0.11001922098875982,0.17249196471570827,0.00023656961381232427,0.168163701461549,0.13161517400736103,0.06830477054904632,0.07471418208660409,1.0,0.11625062491682077,0.10073745007020615,0.11715587997973015,0.010842395587689622,0.008849997094512644,0.04161839314635386,0.04058828850336243,0.03934141481351018,0.04426819060248834,0.05456509012331883,0.11104633323466366,0.16919292568301839,0.14845738343575235,0.17743102029246005,0.00023260417934405471,0.00389956117843814,0.010842395587689622,0.14801462421908632,0.1462235199200687,0.1454553380108115,0.14464330786073787,0.023322871284937253,0.09904979042512914,0.11774258095370851,0.09904979042512914,0.05971514029015697,0.0,0.11625062491682071,0.013531788270177066,0.11096855233276752,0.11890954896330352,0.07891997380934616
ppg_green_dx_std,0.07851156126869775,0.8135389538882362,0.2281074347263634,0.5588599335043081,0.9003019196167823,0.12189739278677306,0.3500638748903901,0.3446919867924987,0.44936840142063894,0.5214738966496425,0.11625062491682071,1.0,0.858603908226709,0.9999804579488063,0.041626869268645235,0.03698333966127825,0.22507622436572552,0.20477983949972905,0.19109395163645657,0.05062801295704654,0.24303256752538246,0.5498679778972078,0.5129991279067672,0.701709781217481,0.9008281414602881,0.11138541729031563,0.07851156126869775,0.041626869268645235,0.864562492668924,0.776582012483705,0.866786934815125,0.8652241694448776,0.048130100921827956,0.950283663123561,0.945100045118254,0.950283663123561,0.5818410262052363,0.11625062491682071,0.0,0.003353880179311564,0.9952525142257026,0.6792434512193511,0.4127915250993208
ppg_green_ddx_mean,0.062004958189284955,0.005779969275621756,0.04787995327854437,0.05175268625216319,0.003958477644456101,0.06348295756102995,0.012235950613196165,0.028555127002154783,0.03988320981333823,0.041103408141142335,0.013531788270177066,0.003353880179311564,0.0014152225411783468,0.003655389439793594,0.06057729375754304,0.054434783778303956,0.0511844197840668,0.055927158461426554,0.05679619174980261,0.05845660649265996,0.04388391961029637,0.052437875745719904,0.01439151497605696,0.029998315779597745,0.0008328668640183728,0.06242799081021001,0.062004958189284955,0.06057729375754304,0.033699479916151645,0.06405998915171116,0.04026938601683324,0.04261735842900704,0.004225673711984236,0.0069888118653455965,0.006804514270858272,0.0069888118653455965,0.011009958183949823,0.013531788270177066,0.003353880179311564,0.0,0.005615256161772722,0.019977137746756666,0.01791392048258826
ppg_green_ddx_std,0.03459129859832129,0.7734229369470211,0.17215491198835647,0.5858094797810424,0.8666641460146134,0.07910704309047609,0.29218151930080977,0.28747226997398856,0.4566956482787172,0.5212675971480093,0.11096855233276752,0.9952525142257026,0.812022651109321,0.9951639078371213,0.0020508847257133377,0.00664760630848159,0.16940123052930864,0.1504106048810994,0.13829692639388333,0.08203967325952885,0.27316061894142113,0.5773495454918137,0.4565482468841226,0.6541724057067941,0.8674798858742176,0.06798207598737684,0.03459129859832129,0.0020508847257133377,0.8354608544184748,0.7578964219759371,0.8400835460561756,0.8391985355754682,0.03306072234981968,0.9623789771318475,0.9587130407675801,0.9623789771318475,0.5168192611948871,0.11096855233276752,0.9952525142257026,0.005615256161772722,0.0,0.6832962210943863,0.39841791391104564
ppg_green_dx_kurtosis,0.009005875435441676,0.5569381274253438,0.1179786983930219,0.43161362537994236,0.6283434481817376,0.0399212189890044,0.24148971922177484,0.21876091681539325,0.3102271066964588,0.5290181391873785,0.11890954896330352,0.6792434512193511,0.5514172022874014,0.6793738018456527,0.013814967662156024,0.01770596791071873,0.11505579181688567,0.09976369787947116,0.08885703192685282,0.07627099165525789,0.2028162888529928,0.420262302841591,0.33759425787939873,0.4656154947759824,0.6217870651389955,0.0316552031127715,0.009005875435441676,0.013814967662156024,0.5980582098248335,0.4652774642648946,0.586662817747611,0.5809978790393044,0.024770307570227013,0.574722496194602,0.5878451670517708,0.574722496194602,0.3724238899970932,0.11890954896330352,0.6792434512193511,0.019977137746756666,0.6832962210943863,0.0,0.7769471570037797
ppg_green_ddx_kurtosis,0.08184791082438293,0.44815564115493567,0.194591608434812,0.2162464128087652,0.47073184712647453,0.09326791937205454,0.31136760421088244,0.28148695280467345,0.11217263809335247,0.3910828100227907,0.07891997380934616,0.4127915250993208,0.4199826694788382,0.4133206014656855,0.0678033086187556,0.05984895563783103,0.19113698497117543,0.17583568223118576,0.16198958716376896,0.00435657667207634,0.0810722818490297,0.20653374883349132,0.3624298588746373,0.41544565575915815,0.4631852859583049,0.09333835443540373,0.08184791082438293,0.0678033086187556,0.4211556537029073,0.31497184015224083,0.406638240949976,0.40113460480536933,0.034914542814313235,0.29842456380438714,0.3040995660163129,0.29842456380438714,0.3716445942397733,0.07891997380934616,0.4127915250993208,0.01791392048258826,0.39841791391104564,0.7769471570037797,0.0
