,ppg_red_mean,ppg_red_std,ppg_red_min,ppg_red_max,ppg_red_range,ppg_red_median,ppg_red_iqr,ppg_red_mad,ppg_red_skew,ppg_red_kurtosis,ppg_red_diff_mean,ppg_red_diff_std,ppg_red_diff_mean_abs,ppg_red_diff_rms,ppg_red_signal_rms,ppg_red_signal_energy,ppg_red_zcr,ppg_red_p1,ppg_red_p5,ppg_red_p10,ppg_red_p90,ppg_red_p95,ppg_red_p99,ppg_red_p90_p10,ppg_red_p95_p5,ppg_red_p99_p1,ppg_red_trim_mean_10,ppg_red_mean_abs,ppg_red_rms,ppg_red_crest_factor,ppg_red_shape_factor,ppg_red_impulse_factor,ppg_red_clearance_factor,ppg_red_mean_cross_rate,ppg_red_tke_mean,ppg_red_tke_std,ppg_red_tke_mean_abs,ppg_red_tke_p95_abs,ppg_red_dx_mean,ppg_red_dx_std,ppg_red_ddx_mean,ppg_red_ddx_std,ppg_red_dx_kurtosis,ppg_red_ddx_kurtosis
ppg_red_clearance_factor,0.024697168159708984,0.2535670806652449,0.3152867076169419,0.31367719130668303,0.3258276704183253,0.019243874452403515,0.03131935652948532,0.03145223596326353,0.20981838984614992,0.8878808189647766,0.23338190955743948,0.2128135343983359,0.08909032155074269,0.21362318783455853,0.2537943126627882,0.2607481876088103,0.005569816069945233,0.3123065632759574,0.24059215136893244,0.13176876561428902,0.17324521040971355,0.21225790367066083,0.3160426326722785,0.1546557779598661,0.2315206801185278,0.32184431788009876,0.14387110406306852,0.16057241229977717,0.2537943126627882,0.8408171199804356,0.9507419035641158,0.9725774896880719,0.0,0.09208520309044375,0.2723166893973732,0.2944338762869905,0.2723166893973732,0.2038529079023045,0.23338190955743954,0.2128135343983359,0.19552105886701188,0.10892602223072122,0.5178326164858454,0.4670916390926038
ppg_red_mean_cross_rate,0.04596004557522283,0.015494431850389326,0.00046399554224349704,0.017220890014347463,0.011276168632365925,0.010134324745566357,0.11973329177369553,0.1222238070492861,0.010954451139567393,0.046798544658746596,0.042887191745813916,0.18406780505033782,0.274821297587357,0.18300627853979637,0.015339683768134275,0.06886905457035482,0.9145251016686134,0.014421773445990408,0.0009695440919781675,0.048724946480693886,0.03471964409713016,0.04446191697654971,0.0031749871306752915,0.041807483641414525,0.02064883531564783,0.008596655497108538,0.056199070718148086,0.052363965384374316,0.015339683768134275,0.041809623432863895,0.1376007981729351,0.03784990028727289,0.09208520309044375,0.0,0.010146355663773834,0.051381613024683956,0.010146355663773834,0.1989790311273893,0.04288719174581389,0.1840678050503378,0.013938322210802693,0.2864630393579525,0.123488831634207,0.1300095832460049
ppg_red_tke_mean,0.06333814900486523,0.8826369784276397,0.8876877248793461,0.9376320934245281,0.9524602617792282,0.1386413414019334,0.4623445996432127,0.45379781679708847,0.06034547258802561,0.2424348443583942,0.8161618390505697,0.7966463555424502,0.5948512263679868,0.79930563724065,0.8822540847914669,0.9417822987994242,0.012447769531296619,0.904638295377179,0.8608058889170217,0.7315600397080807,0.8206623645553885,0.803857043937538,0.9218610974683296,0.7846280479663728,0.8484363010472173,0.9357776732531952,0.3462452124597065,0.7720704647777142,0.8822540847914669,0.23704914692133128,0.16218271794692696,0.2522650372559392,0.2723166893973732,0.010146355663773834,0.0,0.9870062223984762,1.0,0.7236465932594189,0.8161618390505698,0.7966463555424502,0.7906699487941947,0.48304507039244465,0.19668800184049717,0.1572388151479692
ppg_red_tke_std,0.03668031303627078,0.8285916534367797,0.8538486079494333,0.9157103718597904,0.9250559468810089,0.09720801824784112,0.34750043306780276,0.33822163964525204,0.042775017346213084,0.26492387810750345,0.8178519089698022,0.7095636862719791,0.4744327067238226,0.7125595301894007,0.8281327016526637,0.9489789091230849,0.05079392403164641,0.8752294880230608,0.8097721765803447,0.6498097971096809,0.7520339588804374,0.7344169867892706,0.8879438806012515,0.7090449412673153,0.788287351228154,0.9031900849754694,0.3982792905035275,0.6927687592774094,0.8281327016526637,0.24426256393396026,0.1888072606829098,0.27001117846011086,0.2944338762869905,0.051381613024683956,0.9870062223984762,0.0,0.9870062223984762,0.6288971193837439,0.8178519089698023,0.7095636862719791,0.7850439178834918,0.37106335077208225,0.21828631399842313,0.16304168148276874
ppg_red_tke_mean_abs,0.06333814900486523,0.8826369784276397,0.8876877248793461,0.9376320934245281,0.9524602617792282,0.1386413414019334,0.4623445996432127,0.45379781679708847,0.06034547258802561,0.2424348443583942,0.8161618390505697,0.7966463555424502,0.5948512263679868,0.79930563724065,0.8822540847914669,0.9417822987994242,0.012447769531296619,0.904638295377179,0.8608058889170217,0.7315600397080807,0.8206623645553885,0.803857043937538,0.9218610974683296,0.7846280479663728,0.8484363010472173,0.9357776732531952,0.3462452124597065,0.7720704647777142,0.8822540847914669,0.23704914692133128,0.16218271794692696,0.2522650372559392,0.2723166893973732,0.010146355663773834,1.0,0.9870062223984762,0.0,0.7236465932594189,0.8161618390505698,0.7966463555424502,0.7906699487941947,0.48304507039244465,0.19668800184049717,0.1572388151479692
ppg_red_tke_p95_abs,0.15007973495917154,0.8934740248379053,0.8814710854895373,0.7232662818946145,0.8119213799325503,0.22100845522649012,0.8459481690647969,0.846838118489406,0.08830232414567488,0.18919158402603298,0.4285884699587693,0.9877531381176966,0.9640623798357412,0.9870421204246485,0.8935878459721466,0.5426819104367304,0.21908886678795705,0.8645537095497376,0.8313321523332274,0.8918754613774948,0.9127836377897847,0.9277405988437075,0.7962027811922134,0.9105920590973183,0.8878419696856972,0.8477793744598596,0.10203823129751989,0.9238369048974698,0.8935878459721466,0.2418810519476576,0.11912586452945058,0.21487583800345578,0.2038529079023045,0.1989790311273893,0.7236465932594189,0.6288971193837439,0.7236465932594189,0.0,0.4285884699587693,0.9877531381176966,0.43573439253413315,0.9255884022073034,0.2332816998787366,0.3086905411532373
ppg_red_dx_mean,0.021828377419074962,0.7115489665583343,0.59781577345319,0.8885549064318348,0.8070686518312968,0.13484968619803622,0.3165272916946787,0.30550319660188624,0.1263302146340854,0.22671053475027583,1.0,0.5363285730018827,0.3549350286517101,0.5408442071621853,0.7110728665519798,0.9297396215652473,0.04390982118402799,0.6273827777627065,0.7707958341773405,0.6046881232082607,0.6353347998003924,0.601310645448705,0.8300831222752734,0.6260116162312505,0.7061462044635646,0.753642623944347,0.1693400196101145,0.603096871833565,0.7110728665519798,0.2257860759581119,0.12866140032551793,0.22783494938618506,0.23338190955743954,0.04288719174581389,0.8161618390505698,0.8178519089698023,0.8161618390505698,0.4285884699587693,0.0,0.5363285730018827,0.9135309686758953,0.1479040802026986,0.1303917936966681,0.05007175444387286
ppg_red_dx_std,0.14711467698204597,0.9354749133875616,0.9093457710255185,0.801609791960679,0.8733327195347121,0.21766358863645155,0.8372339053490544,0.8358576958138372,0.09593008549127095,0.19835747230797773,0.5363285730018827,1.0,0.9509055705498981,0.9999842250513749,0.935505039484929,0.6432229778458457,0.1975744290788476,0.8976302719370206,0.8866146874623971,0.9198852464177626,0.9424095370609666,0.9494555798321395,0.8597843833115596,0.9396925859711541,0.9288067998615895,0.8983865027268073,0.12305064135334642,0.9488303108506281,0.935505039484929,0.25071137853146946,0.11584366024953273,0.22282919213680893,0.2128135343983359,0.1840678050503378,0.7966463555424502,0.7095636862719791,0.7966463555424502,0.9877531381176966,0.5363285730018827,0.0,0.5393891795460874,0.8859800480595679,0.25813892305545366,0.3082176769523444
ppg_red_ddx_mean,0.17212240168941595,0.7047994386958966,0.5885113741169367,0.8651642422348171,0.7883479195062728,0.20982517696701578,0.34374663157973884,0.3283209931572992,0.10253602382704342,0.1799926361748239,0.9135309686758953,0.5393891795460874,0.37524991767188387,0.543676737078563,0.7045348200427013,0.902489173835566,0.02216776097684485,0.6152474505516617,0.7706530091564536,0.6189928232307135,0.6341323902311139,0.5986005528831211,0.8077051574941594,0.6323122740051254,0.7048404200288868,0.7355964040855513,0.05221317947418899,0.6096073800440958,0.7045348200427013,0.19503704725297877,0.09821831411924106,0.19058862768177476,0.19552105886701188,0.013938322210802693,0.7906699487941947,0.7850439178834918,0.7906699487941947,0.43573439253413315,0.9135309686758953,0.5393891795460874,0.0,0.16287457139661818,0.10468274187477236,0.024670945485226265
ppg_red_ddx_std,0.1632760525571159,0.6877709569973103,0.697262910289896,0.4557127494713831,0.567255992652878,0.21969583018410066,0.8048862384600518,0.8080405454409597,0.07283461405503931,0.09804171840663138,0.1479040802026986,0.8859800480595679,0.9347155286978933,0.8836523105002131,0.6880469497550091,0.24339606040722225,0.3015384359247039,0.6656532253362928,0.6074048147682691,0.7393920148636874,0.736211839543602,0.7634136849661978,0.5474076756983847,0.7441558586899341,0.6873814968546086,0.616733851203836,0.008100679567764632,0.7683095983401593,0.6880469497550091,0.1826540802444797,0.040128162832416686,0.13173821115132853,0.10892602223072122,0.2864630393579525,0.48304507039244465,0.37106335077208225,0.48304507039244465,0.9255884022073034,0.1479040802026986,0.8859800480595679,0.16287457139661818,0.0,0.2442125571853167,0.3333275995353939
ppg_red_dx_kurtosis,0.02780883139135406,0.24804881749729302,0.29527470936305245,0.24200684320919552,0.27180143234443876,0.012886725573165045,0.11316405893763243,0.11135038698702003,0.07981781532914069,0.5798540361128627,0.1303917936966681,0.25813892305545366,0.15533451231030915,0.258095204002857,0.24813625552920854,0.16300036969752807,0.10965322154413397,0.2859278105598444,0.23370678892596294,0.19788307405028968,0.2061957053960835,0.23020493564046304,0.25884860661500764,0.20396143251802631,0.23575578440579642,0.277925366449647,0.11756805801839867,0.2115537908411748,0.24813625552920854,0.5409261082910888,0.46843434343587775,0.5563552075846097,0.5178326164858454,0.123488831634207,0.19668800184049717,0.21828631399842313,0.19668800184049717,0.2332816998787366,0.1303917936966681,0.25813892305545366,0.10468274187477236,0.2442125571853167,0.0,0.8132588888204373
ppg_red_ddx_kurtosis,0.0239671727769571,0.2824444547219344,0.3290139073410216,0.22017145858235443,0.2709773054760109,0.017558450755721076,0.21412560383299567,0.21471286051121122,0.11227474181963434,0.4999525520082271,0.05007175444387286,0.3082176769523444,0.23958467089120974,0.30746737427645626,0.28278640498822083,0.09747993055189037,0.10121259699338674,0.3116547536661986,0.2604259734900538,0.2676589796051692,0.2620621792888449,0.29034288196972,0.25479374270146227,0.2670532177751529,0.2779998776872456,0.2879284372033551,0.06640938423162218,0.2740972550493432,0.28278640498822083,0.5033281349803455,0.415534186665942,0.5026275313622889,0.4670916390926038,0.1300095832460049,0.1572388151479692,0.16304168148276874,0.1572388151479692,0.3086905411532373,0.05007175444387286,0.3082176769523444,0.024670945485226265,0.3333275995353939,0.8132588888204373,0.0
