,ppg_infra_mean,ppg_infra_std,ppg_infra_min,ppg_infra_max,ppg_infra_range,ppg_infra_median,ppg_infra_iqr,ppg_infra_mad,ppg_infra_skew,ppg_infra_kurtosis,ppg_infra_diff_mean,ppg_infra_diff_std,ppg_infra_diff_mean_abs,ppg_infra_diff_rms,ppg_infra_signal_rms,ppg_infra_signal_energy,ppg_infra_zcr,ppg_infra_p1,ppg_infra_p5,ppg_infra_p10,ppg_infra_p90,ppg_infra_p95,ppg_infra_p99,ppg_infra_p90_p10,ppg_infra_p95_p5,ppg_infra_p99_p1,ppg_infra_trim_mean_10,ppg_infra_mean_abs,ppg_infra_rms,ppg_infra_crest_factor,ppg_infra_shape_factor,ppg_infra_impulse_factor,ppg_infra_clearance_factor,ppg_infra_mean_cross_rate,ppg_infra_tke_mean,ppg_infra_tke_std,ppg_infra_tke_mean_abs,ppg_infra_tke_p95_abs,ppg_infra_dx_mean,ppg_infra_dx_std,ppg_infra_ddx_mean,ppg_infra_ddx_std,ppg_infra_dx_kurtosis,ppg_infra_ddx_kurtosis
ppg_infra_shape_factor,0.0008462111044184175,0.0959680369673605,0.15079757569262642,0.13068174993924442,0.14472058951803468,0.005063082848959122,0.008941096854464382,0.006856647878248219,0.21385139430438838,0.8438255634086989,0.007830629917221376,0.1262519139228886,0.0874972388638493,0.12665456865195052,0.09677026616637706,0.0360504818309832,0.025066644620574674,0.14488852285179646,0.1106573765503507,0.06122594240600086,0.06542965680253193,0.09827660010749997,0.12697999668515506,0.06481669439454701,0.10684892073797304,0.1396045574192526,0.015303167161300953,0.052750256726010594,0.09677026616637706,0.6674239091310002,0.0,0.9487278438189727,0.7089916551471059,0.016347485831943752,0.07085487612691434,0.0975866504768132,0.07085487612691434,0.13216269469587158,0.007830629917221348,0.1262519139228886,0.00907326418000966,0.1153713938921047,0.5785686405450574,0.4323084387953003
ppg_infra_impulse_factor,0.008410537047220966,0.08051044513062998,0.13790476244062377,0.11702421991672471,0.1310686961466168,0.0025032480807996977,0.0036282960303503317,0.0014389322533151531,0.2495862830649901,0.9095329730538138,0.01508090328967745,0.12331072156073074,0.08786494028378694,0.12374861346502077,0.08086841987392468,0.029831109841273813,0.034845073061745974,0.12905816532053152,0.08768080373056598,0.044606583163294876,0.045754912401776066,0.07617691860715987,0.11091419557986361,0.04622429663329328,0.08378031895039818,0.12322183558637885,0.005188330887820891,0.04555153007145299,0.08086841987392468,0.7637894647062285,0.9487278438189727,0.0,0.7671568982682336,0.018798934004793603,0.07390085782589187,0.10166384095960443,0.07390085782589187,0.12458107410838197,0.015080903289677455,0.12331072156073075,0.005814980929587589,0.11826408625681667,0.6060179728017393,0.4494315946331734
ppg_infra_clearance_factor,0.0018649813921574024,0.004538164036088187,0.0023964213614618528,0.004821790827329985,0.0012503837308106053,0.000343472833721559,0.008692415018933372,0.008546554342943595,0.22749959420227608,0.6591406901672694,0.00951878406922326,0.000571715960502799,0.004822310538996279,0.0006066832646499466,0.00454035713444364,0.005047358249759995,0.009003137260797597,0.001866819610043985,0.005807009128883306,0.00721775319656478,0.007075690744166592,0.006145947781602653,0.005024869008448868,0.007308521960913066,0.006122428539393411,0.0035451229890244994,3.661019677098929e-05,0.007147269576957357,0.00454035713444364,0.22975654553119398,0.7089916551471059,0.7671568982682336,0.0,0.014732817452560497,0.0022772763236527634,0.0006150573430426529,0.0022772763236527634,0.004295146970596363,0.009518784069223261,0.000571715960502799,0.02519936547301122,0.0014651659724735124,0.36163528054598215,0.2296459048517151
ppg_infra_mean_cross_rate,0.0031236488911427903,0.13766997401290487,0.11751737741375867,0.1239340653090102,0.12415141885290164,0.008250623093791189,0.13991018323848395,0.13208256337321117,0.025418316734312156,0.004582579236278128,0.0035674839672531745,0.06863276052657913,0.0644343199629484,0.06907754122841403,0.13844000000712767,0.09712906304374604,0.9383617517673715,0.11974796283781972,0.12939998630791913,0.13571102416962025,0.1349164759072657,0.13157898326049985,0.12593798573824516,0.1383963602204376,0.13362786540434282,0.12619844660020266,0.0005643724862714355,0.13912070940688046,0.13844000000712767,0.07007172685089876,0.016347485831943752,0.018798934004793603,0.014732817452560497,0.0,0.012506671945834673,0.018890608655569054,0.012506671945834673,0.06850246499545698,0.0035674839672531792,0.06863276052657911,0.008406603835604308,0.04699031783524595,0.10674326241367268,0.1515169846235671
ppg_infra_tke_mean,0.003930991328588994,0.7534466998759297,0.7722324969390584,0.7562696268194481,0.7859113444450916,0.07036445746259695,0.6952853325688759,0.6967960308420723,0.06534653362818106,0.024395908066421276,0.019666009551824033,0.8988153273152444,0.8822395231248323,0.8983369717692483,0.7518028120060467,0.7771420236146912,0.02695879901555211,0.7662701100314003,0.7355247701429942,0.712507980568123,0.7304842447121987,0.7393591230685747,0.7499580491759449,0.7381570027222325,0.7550996431008327,0.7787279066187732,0.0251747665505564,0.7392264864473592,0.7518028120060467,0.13156918885627292,0.07085487612691434,0.07390085782589187,0.0022772763236527634,0.012506671945834673,0.0,0.9614682148085797,1.0,0.8972856799974183,0.019666009551824022,0.8988153273152445,0.023869152084499037,0.9267302582815513,0.22843041918052648,0.2816889197906454
ppg_infra_tke_std,0.0012109523523121618,0.69594241134643,0.7337391595245223,0.7066200007994695,0.7405852450257203,0.07575012806899653,0.6244196820568655,0.6271536452063597,0.05347973322537876,0.062386486353154046,0.018624433385913387,0.8535170194677207,0.8089815587713142,0.8529931098890177,0.6943838476716212,0.7103143700242267,0.03034724978505393,0.7256589429381062,0.6756271331989202,0.6471087084677601,0.671497647730655,0.6853355100425718,0.7000466620723221,0.6746083151960615,0.6968321655032923,0.7322181868524776,0.025177276413757797,0.6755797363363253,0.6943838476716212,0.16794401180776306,0.0975866504768132,0.10166384095960443,0.0006150573430426529,0.018890608655569054,0.9614682148085797,0.0,0.9614682148085797,0.8471461937423628,0.018624433385913387,0.8535170194677206,0.032624607991014375,0.9029703867640827,0.3351394846087817,0.34359151033231455
ppg_infra_tke_mean_abs,0.003930991328588994,0.7534466998759297,0.7722324969390584,0.7562696268194481,0.7859113444450916,0.07036445746259695,0.6952853325688759,0.6967960308420723,0.06534653362818106,0.024395908066421276,0.019666009551824033,0.8988153273152444,0.8822395231248323,0.8983369717692483,0.7518028120060467,0.7771420236146912,0.02695879901555211,0.7662701100314003,0.7355247701429942,0.712507980568123,0.7304842447121987,0.7393591230685747,0.7499580491759449,0.7381570027222325,0.7550996431008327,0.7787279066187732,0.0251747665505564,0.7392264864473592,0.7518028120060467,0.13156918885627292,0.07085487612691434,0.07390085782589187,0.0022772763236527634,0.012506671945834673,1.0,0.9614682148085797,0.0,0.8972856799974183,0.019666009551824022,0.8988153273152445,0.023869152084499037,0.9267302582815513,0.22843041918052648,0.2816889197906454
ppg_infra_tke_p95_abs,0.009073699030003666,0.9095820888132127,0.911012272799568,0.9059491594785026,0.9342351270895116,0.06892048307549678,0.841071388892763,0.8403592706585763,0.08828353330555423,0.049317078451247914,0.02610612186195756,0.9891233574932987,0.9753065194934396,0.9891244105311554,0.908805172604869,0.8220431968749083,0.0869561546494364,0.9077836292865237,0.8889021525164064,0.8641227405874465,0.8746583032919404,0.8885913791098429,0.902089586845175,0.8893542475980155,0.9099817901236258,0.9295664734725202,0.022344650796571653,0.8928070669916952,0.908805172604869,0.20449861913521594,0.13216269469587158,0.12458107410838197,0.004295146970596363,0.06850246499545698,0.8972856799974183,0.8471461937423628,0.8972856799974183,0.0,0.026106121861957567,0.9891233574932985,0.008462886899728819,0.9639407774070355,0.31435016789301706,0.4257955398687513
ppg_infra_dx_mean,0.00952665635699166,0.014637786011839878,0.027900138277931003,0.0009681439383558175,0.013834509152898687,0.020525869927444738,0.01810243550742433,0.0137034062160813,0.005794218002327245,0.015255867593118902,1.0,0.021908839152216635,0.023170936252803132,0.022150990125243297,0.014353172642673025,0.007417210769823667,0.004109495592140336,0.025479209617931743,0.018954632557822912,0.0033996115981425367,0.015217827994028025,0.011264511784594835,0.003093229954479822,0.00964069452264527,0.015399543444554013,0.014636539032774403,0.013008433561062698,0.014923834377894683,0.014353172642673025,0.018902950565183818,0.007830629917221348,0.015080903289677455,0.009518784069223261,0.0035674839672531792,0.019666009551824022,0.018624433385913387,0.019666009551824022,0.026106121861957567,0.0,0.021908839152216652,0.07180956515599557,0.02289648578759238,0.014172058097224254,0.030516082294958006
ppg_infra_dx_std,0.01025285418661267,0.9276589792560097,0.9260370046301928,0.9193262257266244,0.9488378847894404,0.06541193478435631,0.8650416198804625,0.8668938509591891,0.08877903876417167,0.0476070651072367,0.021908839152216652,1.0,0.9909534184616465,0.9999898031507459,0.9268766356559706,0.8478380747508067,0.08759016267527442,0.9231037621883668,0.9054381247195896,0.8842022964257612,0.8935347557932917,0.9047321703165387,0.9161430227291684,0.9092649884557338,0.9267069478512117,0.9446509630725638,0.023253641345830616,0.9132423177674044,0.9268766356559706,0.2007410428208285,0.1262519139228886,0.12331072156073075,0.000571715960502799,0.06863276052657911,0.8988153273152445,0.8535170194677206,0.8988153273152445,0.9891233574932985,0.021908839152216652,0.0,0.001296366281940619,0.9752533071806941,0.33894077975581927,0.43825544121614934
ppg_infra_ddx_mean,0.39479030684452776,0.006678017583580686,0.045459580292470464,0.041252048502570283,0.0021235562600248497,0.20066789729429532,0.0053384307121472465,0.0023070969960996062,0.04915401747607608,0.003408250338052311,0.07180956515599557,0.001296366281940619,0.004685213342746874,0.001402357968098623,0.006117913202982597,0.007697848775803436,0.006818555230653764,0.050109608195251155,0.053260981120845534,0.04970217161947233,0.0710184220236274,0.0651906728427465,0.05027015627937249,0.0121207876164808,0.0072024512221587735,0.00025584577619707535,0.36017574180328127,0.006771864657761536,0.006117913202982597,0.009866282723012312,0.00907326418000966,0.005814980929587589,0.02519936547301122,0.008406603835604308,0.023869152084499037,0.032624607991014375,0.023869152084499037,0.008462886899728819,0.07180956515599557,0.001296366281940619,0.0,0.0035293697795939407,0.009257899839838662,0.014456837253175005
ppg_infra_ddx_std,0.01168557336797138,0.8609461916817894,0.8675881922269539,0.8627851448172101,0.8897137503371146,0.06467516433179744,0.8010171536307082,0.8045766311661121,0.08612928366207,0.04900654204614498,0.02289648578759238,0.9752533071806941,0.9571303901815772,0.9749911788458341,0.8599261254754469,0.8037541796417405,0.06415216292720839,0.862089674026875,0.8354041498222616,0.8166128171309989,0.8284824575470027,0.8430365892080178,0.8578783075071253,0.8414549213265774,0.8593453222484634,0.8833924430267884,0.021019930516641007,0.8466894045965588,0.8599261254754469,0.19551985620595472,0.1153713938921047,0.11826408625681667,0.0014651659724735124,0.04699031783524595,0.9267302582815513,0.9029703867640827,0.9267302582815513,0.9639407774070355,0.02289648578759238,0.9752533071806941,0.0035293697795939407,0.0,0.35311644256449926,0.43460604275530584
ppg_infra_dx_kurtosis,0.004053733069729916,0.2922988397882907,0.334035662351837,0.3137309293859165,0.3330565217808639,0.02573346171130937,0.22367307391270638,0.22124971984786326,0.11850168477044036,0.6081548139089908,0.014172058097224254,0.33894077975581927,0.2675087689496803,0.3391682626890287,0.2928468441941399,0.19276323725534258,0.10560016707872313,0.3255312233602498,0.2779382904293966,0.25027506899559454,0.25694823198003397,0.279339248313302,0.3086366766709265,0.259471665428071,0.2853101999008036,0.3256883602483218,0.007905874585415206,0.26491023111483086,0.2928468441941399,0.5346340294571363,0.5785686405450574,0.6060179728017393,0.36163528054598215,0.10674326241367268,0.22843041918052648,0.3351394846087817,0.22843041918052648,0.31435016789301706,0.014172058097224254,0.33894077975581927,0.009257899839838662,0.35311644256449926,0.0,0.738596665289324
ppg_infra_ddx_kurtosis,0.000611717719771606,0.4524590297976981,0.46968761885702237,0.45943185517903734,0.47772596156102076,0.0070921681524358324,0.3914177655251853,0.3858884917860569,0.058997866855627364,0.4075380131156572,0.030516082294958006,0.43825544121614934,0.3872077857181756,0.4387362077844949,0.4531435813438267,0.32800664632630877,0.15582876311228838,0.46372773946673307,0.43706969116228045,0.42031772072112406,0.41611429952257456,0.43537856702174954,0.45546193799567336,0.4277258234711934,0.44663270531957777,0.47209445354235613,0.003307093916437226,0.4299606599202619,0.4531435813438267,0.4454029797317477,0.4323084387953003,0.4494315946331734,0.2296459048517151,0.1515169846235671,0.2816889197906454,0.34359151033231455,0.2816889197906454,0.4257955398687513,0.030516082294958006,0.43825544121614934,0.014456837253175005,0.43460604275530584,0.738596665289324,0.0
