,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_diff_mean,0.013068480106179324,0.05272963693979743,0.01764378253046632,0.0017380959756676795,0.0468250248822104,0.013272893678313271,0.009613106020702348,0.029102003612367665,0.030252657773435766,0.08514737177446119,0.0,0.10392417564485448,0.05855272671650286,0.09839332095993739,0.01209717850283756,0.01287562303288899,0.017735833291400886,0.018774495790190446,0.018027287431892504,0.0006159930600979438,0.0001813104065616762,0.0008768373947707001,0.05390475982726192,0.04945647312275814,0.045723179931994665,0.013019393104132356,0.0130684801061793,0.01209717850283756,0.06837537260012143,0.10653457745517343,0.07191308844103363,0.0733093540586916,0.0015289924723757725,0.09311486888388756,0.09282073628743386,0.09311486888388756,0.07649057352281413,1.0,0.10392417564485448,0.04660944858001418,0.10341021347841085,0.07271591125731848,0.05539864808461671
ppg_green_diff_std,0.14319571061235012,0.6672855785807175,0.05313264929996195,0.31346669189540954,0.7189419898300266,0.12685276480959512,0.24618999126829963,0.2452975367097572,0.10199933736787672,0.15880857184434571,0.10392417564485448,0.0,0.8026252747267947,0.9985448856583955,0.15205025752209553,0.14606912070866365,0.055347696468836825,0.06035332502326857,0.07746297992239388,0.29771590011782956,0.3009827069183847,0.30735651823359855,0.723091239796878,0.7175885911524187,0.710382715334792,0.14404076007858174,0.14319571061235012,0.15205025752209553,0.7716360998303197,0.9232064567836674,0.796281686490883,0.8051913629090319,0.09784158833310722,0.9328192119817803,0.9294339826110803,0.9328192119817803,0.6581740833967663,0.10392417564485448,1.0,0.019265104930757698,0.9779021798447344,0.3620405314606943,0.1952131993502683
ppg_green_diff_mean_abs,0.33001477557572234,0.8633001841075265,0.19212371298599254,0.5031047543351258,0.8987183649045969,0.31906654593620576,0.6352651373499663,0.6376749636840429,0.07829602473958304,0.1597465344546531,0.05855272671650286,0.8026252747267947,0.0,0.8159733210668644,0.33639949261640056,0.32339216309050156,0.19491345358508697,0.2047210375901842,0.22397482398107396,0.4779403636396934,0.4880954926616478,0.4985872714844821,0.8737609387409447,0.8852311589612613,0.8956409395407209,0.330251274245488,0.3300147755757224,0.33639949261640056,0.8610072182238132,0.6793131660169727,0.8601836291715368,0.8593009536895869,0.19793505171070822,0.5497602599426579,0.5417197703850309,0.5497602599426579,0.9443868096761354,0.05855272671650282,0.8026252747267947,0.012627797086711115,0.6717118377451563,0.2948864214334544,0.276265490307931
ppg_green_diff_rms,0.14995859818397947,0.6996079313636978,0.05365633721479589,0.32515152853033724,0.7492205986476167,0.13375468682534117,0.2848675423554928,0.28334513846998566,0.09941940160668525,0.15768078860462148,0.09839332095993739,0.9985448856583955,0.8159733210668644,0.0,0.15891114247937171,0.15261003621217675,0.0559397920767609,0.06132545033446188,0.07900522367466702,0.3085965438352817,0.31234294408060465,0.31902271547586464,0.7532318694538656,0.7480763608517412,0.7410306856969726,0.15079621515513295,0.14995859818397947,0.15891114247937171,0.7971082592648628,0.9339894536624871,0.8207804416061807,0.8293258290158037,0.08568789729816902,0.9273730104517317,0.9238302381601601,0.9273730104517317,0.6712046217556498,0.09839332095993739,0.9985448856583955,0.021280851057685814,0.9735347237697327,0.35984549815197786,0.202419289400657
ppg_green_signal_rms,0.999953516167178,0.28455067819728613,0.982521564469496,0.9777325750857393,0.2918589193056206,0.9987852280956673,0.28012788803246563,0.2973190394481633,0.10856469611356666,0.020609093724172776,0.01209717850283756,0.15205025752209553,0.33639949261640056,0.15891114247937171,0.0,0.992484075350993,0.9831041892914679,0.9852369492430431,0.9886795334402099,0.9832841590966385,0.9812369276591436,0.9789535952588445,0.27647705159818736,0.2845126197464476,0.29236989335507707,0.9999547303776901,0.999953516167178,1.0,0.1594738814275208,0.059648079156659775,0.1542170982207026,0.15207139044424872,0.17875404585444604,0.022321971301287605,0.01931987626296283,0.022321971301287605,0.3485438003806733,0.012097178502837553,0.1520502575220955,0.07347096403418267,0.08481948514039299,0.01934582245988498,0.09969366461658058
ppg_green_signal_energy,0.9924804943218853,0.2713488330631825,0.9768975937362777,0.9678236145095516,0.27855214687044494,0.9915467056669832,0.26623197557873096,0.28283988503145147,0.11049149977492069,0.029446324071461274,0.01287562303288899,0.14606912070866365,0.32339216309050156,0.15261003621217675,0.992484075350993,0.0,0.9774592359444189,0.9794944417199167,0.9827848966826283,0.9739281856063498,0.9715713924059121,0.9690781957172818,0.2637243689027414,0.2713833202717038,0.2789875346331567,0.9925098343474898,0.9924804943218851,0.992484075350993,0.1466686216638278,0.05476543734473529,0.14182967079078054,0.13985419531177998,0.1899170052563569,0.0209545126604228,0.018055412181267064,0.0209545126604228,0.3366319685807076,0.012875623032888975,0.14606912070866365,0.07615159845626031,0.08244474591288248,0.030693153216304055,0.09746828021898384
ppg_green_p1,0.9840681872818324,0.11576212175446557,0.9999796990384082,0.9308989657579173,0.12379588853257194,0.9822672779628364,0.1293762915088944,0.15109059523495783,0.07754325390329327,0.003278770121949281,0.017735833291400886,0.055347696468836825,0.19491345358508697,0.0559397920767609,0.9831041892914679,0.9774592359444189,0.0,0.9997566483861554,0.998732902432825,0.9403493095610166,0.9364922623952812,0.9326797541725235,0.11103691714458454,0.1166106339913821,0.12381026495843389,0.9838879883236413,0.9840681872818323,0.9831041892914677,0.015391055248539964,0.04556390719013101,0.011460618761678018,0.00985571869643364,0.1991612155713618,0.0374735162475592,0.03929934377509168,0.0374735162475592,0.21232883978222525,0.017735833291400858,0.05534769646883682,0.06938871333280505,0.01008352919358615,0.017557075464567005,0.0497158012520967
ppg_green_p5,0.9861652947825015,0.12498903374307464,0.9996270877990671,0.9344947564186994,0.13434049155737685,0.9844927304412948,0.13719572657453957,0.1589326758524461,0.08330524469639056,0.0085157686992569,0.018774495790190446,0.06035332502326857,0.2047210375901842,0.06132545033446188,0.9852369492430431,0.9794944417199167,0.9997566483861554,0.0,0.9994239427031882,0.9436866033723843,0.9399604716386674,0.9362482019364157,0.11965340581374263,0.1260576121576462,0.134221380091833,0.986019262370616,0.9861652947825011,0.9852369492430432,0.022761666416857295,0.04181608829251809,0.01865367870445591,0.01697643159544405,0.19990607721421658,0.03574427810473102,0.03766412973576852,0.03574427810473102,0.22238665761560544,0.018774495790190464,0.06035332502326855,0.07444981361733484,0.013076532588060094,0.015572012728079912,0.05326419041793112
ppg_green_p10,0.9894578875128012,0.1444942504317347,0.9985090005592283,0.9414310892136086,0.15572692208379807,0.9879143442440433,0.14956425251977543,0.17139490588280318,0.09329554703812824,0.01799722236289487,0.018027287431892504,0.07746297992239388,0.22397482398107396,0.07900522367466702,0.9886795334402099,0.9827848966826283,0.998732902432825,0.9994239427031882,0.0,0.9502250657826847,0.9466495699706953,0.943095914332379,0.13877630996468623,0.14700240258812922,0.15555952440216966,0.9893949803530461,0.9894578875128013,0.9886795334402096,0.03959493715343094,0.026251940399641377,0.03561859246245905,0.03398491731958845,0.1997395390363336,0.023086185672809414,0.025129152953038497,0.023086185672809414,0.2401472195902214,0.018027287431892507,0.07746297992239387,0.07701736912226774,0.027954671923276032,0.006144890427222852,0.06003532831031612
ppg_green_p90,0.9817083969071303,0.44349035725987423,0.9393794184833684,0.9987330984042866,0.4515524462216232,0.9771696935128357,0.3900074033812447,0.4028191991308624,0.07339541792710105,0.03094975432757534,0.0006159930600979438,0.29771590011782956,0.4779403636396934,0.3085965438352817,0.9832841590966385,0.9739281856063498,0.9403493095610166,0.9436866033723843,0.9502250657826847,0.0,0.9996818398617346,0.9989722903467793,0.44041827314450294,0.446414332416003,0.4518492183601069,0.9817663252085462,0.9817083969071303,0.9832841590966387,0.3302298754343705,0.2173986123875554,0.32638539695448693,0.324699567409462,0.1570337917708041,0.15041408595574307,0.14662995226899264,0.15041408595574307,0.4684295249665363,0.0006159930600979055,0.2977159001178295,0.06057819709114461,0.22024398980379098,0.06883453316703467,0.14044000003457013
ppg_green_p95,0.9796382653659083,0.4538211968384553,0.9354989292014264,0.9995113959702384,0.46291952488175253,0.9748439935351243,0.400048531996661,0.41322481602345507,0.06360749722008338,0.038739944076180824,0.0001813104065616762,0.3009827069183847,0.4880954926616478,0.31234294408060465,0.9812369276591436,0.9715713924059121,0.9364922623952812,0.9399604716386674,0.9466495699706953,0.9996818398617346,0.0,0.9996855583195292,0.44971000635252845,0.45705005955632116,0.463230355727002,0.979638601514416,0.9796382653659083,0.9812369276591438,0.3436835583729416,0.21980649399882474,0.3392152792227077,0.33727640245675816,0.1581781067100599,0.14922561386705663,0.14533145338979536,0.14922561386705663,0.48002230696930553,0.00018131040656166748,0.3009827069183846,0.056912320601495085,0.2208124906258388,0.07281014818281879,0.14577679075608205
ppg_green_p99,0.977309546250916,0.46256710192971395,0.9316651758066454,0.999962362433378,0.4732917551291781,0.9723063044566176,0.40713958005445994,0.4206013465245937,0.05389717622520796,0.05149071490516721,0.0008768373947707001,0.30735651823359855,0.4985872714844821,0.31902271547586464,0.9789535952588445,0.9690781957172818,0.9326797541725235,0.9362482019364157,0.943095914332379,0.9989722903467793,0.9996855583195292,0.0,0.4576947537431684,0.4658108490532482,0.47340555211798285,0.9772655145794116,0.977309546250916,0.9789535952588443,0.35644296839940987,0.22446842701582218,0.3515844394874516,0.349481741659786,0.16088497424455797,0.15187043026068808,0.14787155697860116,0.15187043026068808,0.4920205866633486,0.0008768373947707019,0.3073565182335986,0.04955151115598322,0.2251117143654655,0.07906450617808063,0.15197611757752283
ppg_green_p90_p10,0.26922553015170314,0.9932881679400188,0.1085992544902063,0.46173177054663594,0.9865462775222944,0.2592468396908172,0.8086802165420125,0.7864967528883757,0.03554590606594764,0.046515281219131045,0.05390475982726192,0.723091239796878,0.8737609387409447,0.7532318694538656,0.27647705159818736,0.2637243689027414,0.11103691714458454,0.11965340581374263,0.13877630996468623,0.44041827314450294,0.44971000635252845,0.4576947537431684,0.0,0.9953547760168254,0.9879719507775243,0.2695909293821853,0.26922553015170314,0.27647705159818736,0.9355578504612215,0.7666597117289073,0.9347960652412266,0.9341451068312643,0.0764221254922473,0.5446235057805534,0.5384823778072002,0.5446235057805534,0.7969284297372816,0.05390475982726195,0.7230912397968778,0.029379502976901825,0.6195040405013802,0.2365011226770791,0.27340033188173973
ppg_green_p95_p5,0.2774462968916,0.9933994185970219,0.11406092609414087,0.4698743737522196,0.9954744693839839,0.26786956106818155,0.8052834366617121,0.7869334120594703,0.03221664105221079,0.09041355429324283,0.04945647312275814,0.7175885911524187,0.8852311589612613,0.7480763608517412,0.2845126197464476,0.2713833202717038,0.1166106339913821,0.1260576121576462,0.14700240258812922,0.446414332416003,0.45705005955632116,0.4658108490532482,0.9953547760168254,0.0,0.9966883989961315,0.27782785867837967,0.2774462968916,0.2845126197464476,0.9396790890589345,0.7479006439799625,0.9373970474655414,0.9361324152453986,0.06120529814812349,0.5269160222323463,0.5206001504564396,0.5269160222323463,0.8157249470101504,0.04945647312275811,0.7175885911524186,0.028599076281374283,0.6077655419127117,0.25222363471401693,0.2849203460582407
ppg_green_p99_p1,0.28549300409065154,0.9898368764779186,0.12106872082859252,0.4776507043103491,0.9997220502029641,0.2761268454417021,0.804109127721772,0.7881162026708636,0.0410891095005089,0.13364489970366009,0.045723179931994665,0.710382715334792,0.8956409395407209,0.7410306856969726,0.29236989335507707,0.2789875346331567,0.12381026495843389,0.134221380091833,0.15555952440216966,0.4518492183601069,0.463230355727002,0.47340555211798285,0.9879719507775243,0.9966883989961315,0.0,0.28581191905198305,0.2854930040906515,0.29236989335507707,0.9429945266364491,0.7287830348207478,0.9392267904682765,0.9373614130323665,0.043755824295604186,0.5093081650020812,0.5027658884593087,0.5093081650020812,0.8350474436350354,0.045723179931994665,0.7103827153347921,0.033130668131257666,0.5946614266035152,0.2603820150408465,0.296682190005133
ppg_green_trim_mean_10,0.9999925625805909,0.27811105755395166,0.9833151763516126,0.9759851716213054,0.28524867110523017,0.9990178016640444,0.27685365180918814,0.29416447285586916,0.11168728404704151,0.019714375475990004,0.013019393104132356,0.14404076007858174,0.330251274245488,0.15079621515513295,0.9999547303776901,0.9925098343474898,0.9838879883236413,0.986019262370616,0.9893949803530461,0.9817663252085462,0.979638601514416,0.9772655145794116,0.2695909293821853,0.27782785867837967,0.28581191905198305,0.0,0.9999925625805909,0.9999547303776899,0.15158360941134594,0.05089134881349598,0.14614266598093112,0.14393002650234948,0.1791243038016028,0.01437461200840286,0.011394640409358246,0.01437461200840286,0.343793075392984,0.013019393104132351,0.14404076007858174,0.07488449697348248,0.07681949914782422,0.016869051955744147,0.09809493296581283
ppg_green_mean_abs,1.0,0.2778286870198361,0.9835031819936088,0.9760320309636854,0.2849261355440737,0.9989761317962526,0.27709993282286566,0.2944509178416541,0.10945091554653869,0.019987036295146754,0.0130684801061793,0.14319571061235012,0.3300147755757224,0.14995859818397947,0.999953516167178,0.9924804943218851,0.9840681872818323,0.9861652947825011,0.9894578875128013,0.9817083969071303,0.9796382653659083,0.977309546250916,0.26922553015170314,0.2774462968916,0.2854930040906515,0.9999925625805909,0.0,0.999953516167178,0.15193764981434363,0.05002769534271553,0.14641394133404612,0.1441683243718856,0.17939867625035705,0.013335468227153232,0.010351785341567091,0.013335468227153232,0.3438559523414709,0.013068480106179324,0.14319571061235012,0.07392439635772896,0.07583725879321712,0.016711032707856274,0.09827401702741391
ppg_green_rms,0.999953516167178,0.28455067819728613,0.982521564469496,0.9777325750857393,0.2918589193056206,0.9987852280956673,0.28012788803246563,0.2973190394481633,0.10856469611356666,0.020609093724172776,0.01209717850283756,0.15205025752209553,0.33639949261640056,0.15891114247937171,1.0,0.992484075350993,0.9831041892914677,0.9852369492430432,0.9886795334402096,0.9832841590966387,0.9812369276591438,0.9789535952588443,0.27647705159818736,0.2845126197464476,0.29236989335507707,0.9999547303776899,0.999953516167178,0.0,0.1594738814275208,0.059648079156659775,0.1542170982207026,0.15207139044424872,0.17875404585444604,0.022321971301287605,0.01931987626296283,0.022321971301287605,0.3485438003806733,0.012097178502837553,0.1520502575220955,0.07347096403418267,0.08481948514039299,0.01934582245988498,0.09969366461658058
ppg_green_crest_factor,0.15193764981434363,0.9254585987159194,0.013200693003461736,0.36197578406441483,0.9451957124862207,0.13262520459556698,0.6858764852484365,0.6686357354322471,0.25912467883870305,0.18320669237578294,0.06837537260012143,0.7716360998303197,0.8610072182238132,0.7971082592648628,0.1594738814275208,0.1466686216638278,0.015391055248539964,0.022761666416857295,0.03959493715343094,0.3302298754343705,0.3436835583729416,0.35644296839940987,0.9355578504612215,0.9396790890589345,0.9429945266364491,0.15158360941134594,0.15193764981434363,0.1594738814275208,0.0,0.7946874222616653,0.9989161330241355,0.9979123847586953,0.029648946125183602,0.6109967873120902,0.6054843170741228,0.6109967873120902,0.7825631811103547,0.06837537260012136,0.7716360998303198,0.11957500860789741,0.6787832195630848,0.29513240517886086,0.28934277444384465
ppg_green_shape_factor,0.05002769534271553,0.7126412600420224,0.04741247016391035,0.23024973439071045,0.7345092283346355,0.03462695720589837,0.3319110682709811,0.3151580224852106,0.08972783039415669,0.06599956379536329,0.10653457745517343,0.9232064567836674,0.6793131660169727,0.9339894536624871,0.059648079156659775,0.05476543734473529,0.04556390719013101,0.04181608829251809,0.026251940399641377,0.2173986123875554,0.21980649399882474,0.22446842701582218,0.7666597117289073,0.7479006439799625,0.7287830348207478,0.05089134881349598,0.05002769534271553,0.059648079156659775,0.7946874222616653,0.0,0.8217189082348162,0.8318211711246625,0.05645142871342222,0.9293055461627685,0.9272433445107754,0.9293055461627685,0.5047811049286348,0.10653457745517407,0.9232064567836675,0.04556802791031372,0.932360438736826,0.27366307942402646,0.1535189602705381
ppg_green_impulse_factor,0.14641394133404612,0.9208891956085499,0.009263588494127182,0.3572393809849788,0.9418176615501251,0.12698979158180715,0.66524951201807,0.6482789980186789,0.25216225173997664,0.17882975169459084,0.07191308844103363,0.796281686490883,0.8601836291715368,0.8207804416061807,0.1542170982207026,0.14182967079078054,0.011460618761678018,0.01865367870445591,0.03561859246245905,0.32638539695448693,0.3392152792227077,0.3515844394874516,0.9347960652412266,0.9373970474655414,0.9392267904682765,0.14614266598093112,0.14641394133404612,0.1542170982207026,0.9989161330241355,0.8217189082348162,0.0,0.9998364764466602,0.030745616739064098,0.6461661254468636,0.6408512501853671,0.6461661254468636,0.7731100271983768,0.07191308844103368,0.7962816864908828,0.11616835402439407,0.7099757431119667,0.29868629708371963,0.2830230834995934
ppg_green_clearance_factor,0.1441683243718856,0.9188017369431906,0.0076574906831429765,0.35517828485782077,0.9400917220627097,0.12473056504644357,0.65727754852609,0.6403680432759378,0.24904315398116902,0.17680825580670978,0.0733093540586916,0.8051913629090319,0.8593009536895869,0.8293258290158037,0.15207139044424872,0.13985419531177998,0.00985571869643364,0.01697643159544405,0.03398491731958845,0.324699567409462,0.33727640245675816,0.349481741659786,0.9341451068312643,0.9361324152453986,0.9373614130323665,0.14393002650234948,0.1441683243718856,0.15207139044424872,0.9979123847586953,0.8318211711246625,0.9998364764466602,0.0,0.03130695263245628,0.659247737298382,0.6540109934004148,0.659247737298382,0.7689324181436925,0.0733093540586916,0.8051913629090319,0.11472443985167845,0.7214749065916695,0.2997907284563633,0.28044645944245256
ppg_green_mean_cross_rate,0.17939867625035705,0.08193606754550034,0.19883769195287324,0.1612809434619522,0.03965944753188609,0.17805514994697394,0.127798426724912,0.09622784090520846,0.13223962696289132,0.3088453913035749,0.0015289924723757725,0.09784158833310722,0.19793505171070822,0.08568789729816902,0.17875404585444604,0.1899170052563569,0.1991612155713618,0.19990607721421658,0.1997395390363336,0.1570337917708041,0.1581781067100599,0.16088497424455797,0.0764221254922473,0.06120529814812349,0.043755824295604186,0.1791243038016028,0.17939867625035705,0.17875404585444604,0.029648946125183602,0.05645142871342222,0.030745616739064098,0.03130695263245628,0.0,0.002281830594933862,0.004173858235471471,0.002281830594933862,0.21993187644926626,0.0015289924723757727,0.09784158833310722,0.035209250513979155,0.054465359507796636,0.09006536511619666,0.15568825448643842
