,ppg_infra_mean,ppg_infra_std,ppg_infra_min,ppg_infra_max,ppg_infra_range,ppg_infra_median,ppg_infra_iqr,ppg_infra_mad,ppg_infra_skew,ppg_infra_kurtosis,ppg_infra_diff_mean,ppg_infra_diff_std,ppg_infra_diff_mean_abs,ppg_infra_diff_rms,ppg_infra_signal_rms,ppg_infra_signal_energy,ppg_infra_zcr,ppg_infra_p1,ppg_infra_p5,ppg_infra_p10,ppg_infra_p90,ppg_infra_p95,ppg_infra_p99,ppg_infra_p90_p10,ppg_infra_p95_p5,ppg_infra_p99_p1,ppg_infra_trim_mean_10,ppg_infra_mean_abs,ppg_infra_rms,ppg_infra_crest_factor,ppg_infra_shape_factor,ppg_infra_impulse_factor,ppg_infra_clearance_factor,ppg_infra_mean_cross_rate,ppg_infra_tke_mean,ppg_infra_tke_std,ppg_infra_tke_mean_abs,ppg_infra_tke_p95_abs,ppg_infra_dx_mean,ppg_infra_dx_std,ppg_infra_ddx_mean,ppg_infra_ddx_std,ppg_infra_dx_kurtosis,ppg_infra_ddx_kurtosis
ppg_infra_clearance_factor,0.1043585009113283,0.11020887569229378,0.11702368728082659,0.154185006240325,0.14268669412131435,0.04444916928795907,0.03217471511550512,0.037937302219024,0.06295327492238341,0.8622536253388708,0.01673738072593763,0.1404311074156892,0.11669378624055418,0.14126856308633173,0.11132870611866512,0.05616345681751465,0.1975321403427943,0.10573817246416493,0.07712477113135312,0.0624229376792643,0.09410368053109901,0.13510343881995387,0.15024457179939119,0.07651856296401276,0.10150348353012119,0.1331331938268499,0.05256100467021726,0.07816067810713229,0.11132870611866512,0.8893639126034147,0.9233898974996959,0.9801937071586267,0.0,0.10469180013369264,0.04386627535943933,0.04168839616801247,0.04386627535943933,0.14513126830276965,0.016737380725937643,0.14043110741568918,0.08210451921391303,0.11716707339748367,0.6196246616651443,0.4968804439223604
ppg_infra_mean_cross_rate,0.013043753652618334,0.0038343301341430304,0.025071720540698565,0.006602556649645673,0.015366262771595208,0.0041055307822143745,0.015167323765277428,0.0003889605489433592,0.003973038922845909,0.06238602648876454,0.015431889618825863,0.08457178757818036,0.11999033161038906,0.08371951959450785,0.0031648095163096576,0.0033379065883235937,0.8367252310838701,0.022071412488079166,0.008695322796173528,0.004120268409387221,0.012574545313433678,0.01737561954111977,0.008259587532820594,0.002744542178329398,0.012274171372812203,0.015132655465849649,0.028927607001166696,0.00032605997067538313,0.0031648095163096576,0.16467833098366522,0.09173589155344085,0.12413429849444671,0.10469180013369264,0.0,0.013393756809566188,0.01152987842879279,0.013393756809566188,0.08706574421472597,0.015431889618825863,0.08457178757818035,0.01068720750081098,0.08773855197459764,0.013521437581566879,0.03694862722404123
ppg_infra_tke_mean,0.4697741161112826,0.7880307639873446,0.8847700971161246,0.7027184742935322,0.8124613343434466,0.7707906517933313,0.5692923269558539,0.5944930855376495,0.026676773327646605,0.04048810661238845,0.23939081012609506,0.8894226990090065,0.7898373375330441,0.8875231573581075,0.7858420295706018,0.9198210995947904,0.02162795236681694,0.8848231960558844,0.8812487367803985,0.7608233335365994,0.6938532094831595,0.651361646841158,0.7350199561880644,0.7446096309376267,0.814151547809986,0.8279437913684161,0.5664759581708411,0.7522026541595961,0.7858420295706018,0.048452648545236024,0.05340242865481301,0.04672241425537097,0.04386627535943933,0.013393756809566188,0.0,0.9983661885602529,1.0,0.7881009869291639,0.23939081012609506,0.8894226990090065,0.09278233891837367,0.9337659997430106,0.12545944071714654,0.06491291014149538
ppg_infra_tke_std,0.4560206233786222,0.7588096761819523,0.867584421551715,0.6635724642464995,0.782013983368953,0.7572369368215374,0.5322712522552937,0.560117489756767,0.030224234194292557,0.03954477825972672,0.1893397045997189,0.8728752068510498,0.7690819087327369,0.8703595582440503,0.7566780462069955,0.8965611266122763,0.023610131593800633,0.8671944843349598,0.8612265021112271,0.7303213981102357,0.6674174275589562,0.6190495909411698,0.6982942148510967,0.7153308728311207,0.7888702169352357,0.7993502231418258,0.5792275443595387,0.722120333485621,0.7566780462069955,0.0433269243312689,0.0527095859060598,0.043542057277603616,0.04168839616801247,0.01152987842879279,0.9983661885602529,0.0,0.998366188560253,0.7595183158975168,0.1893397045997189,0.87287520685105,0.044405028504368824,0.9363338296385022,0.1261574194876405,0.06470390470732038
ppg_infra_tke_mean_abs,0.4697741161112826,0.7880307639873446,0.8847700971161246,0.7027184742935322,0.8124613343434466,0.7707906517933313,0.5692923269558539,0.5944930855376495,0.026676773327646605,0.04048810661238845,0.23939081012609506,0.8894226990090065,0.7898373375330441,0.8875231573581075,0.7858420295706018,0.9198210995947904,0.02162795236681694,0.8848231960558844,0.8812487367803985,0.7608233335365994,0.6938532094831595,0.651361646841158,0.7350199561880644,0.7446096309376267,0.814151547809986,0.8279437913684161,0.5664759581708411,0.7522026541595961,0.7858420295706018,0.048452648545236024,0.05340242865481301,0.04672241425537097,0.04386627535943933,0.013393756809566188,1.0,0.998366188560253,0.0,0.7881009869291639,0.23939081012609506,0.8894226990090065,0.09278233891837367,0.9337659997430106,0.12545944071714654,0.06491291014149538
ppg_infra_tke_p95_abs,0.44704705684783846,0.9740254666557293,0.9482200470486193,0.9376108919109784,0.9768534821072337,0.6844699593542546,0.8995351075470156,0.9103006779250274,0.04513538748664183,0.08591755093054008,0.5336963589320414,0.9677068187723193,0.9728140323202177,0.9701935626366693,0.9728980722108634,0.8820435213669656,0.06430967868178075,0.9482997180716605,0.9497935575751881,0.9539296215717185,0.9377952531148386,0.9440908330824979,0.9524537745317745,0.9617481720161926,0.971240527243102,0.9775779605587018,0.3313973452233192,0.9659030785139209,0.9728980722108634,0.1858168015762607,0.13268438224181334,0.16093104759541815,0.14513126830276965,0.08706574421472597,0.7881009869291639,0.7595183158975168,0.7881009869291639,0.0,0.5336963589320414,0.9677068187723195,0.43684015133524123,0.827351428850536,0.18009028482726683,0.1982492488781812
ppg_infra_dx_mean,0.30192808656546694,0.5610531771690986,0.39562464046855045,0.7274990361696798,0.6010196823958123,0.3791613515826592,0.6190432049832026,0.5728771798720119,0.012748202478705426,0.022699545522871796,1.0,0.371806263680756,0.3838290189819714,0.38157613914843796,0.5592969387757989,0.5712034139035334,0.01741892749543926,0.40381082352038705,0.4494837989328011,0.5829187069460717,0.4582513094560072,0.5528548587080261,0.6905049199749376,0.5400568551406634,0.5007191880346592,0.5723831975251261,0.1092796780634181,0.5593521452631731,0.5592969387757989,0.07053930073943983,0.007376242899695067,0.03685021932840413,0.016737380725937643,0.015431889618825863,0.23939081012609506,0.1893397045997189,0.23939081012609506,0.5336963589320414,0.0,0.37180626368075603,0.8033653264404078,0.09160044834692098,0.028715571109892642,0.015081349407988562
ppg_infra_dx_std,0.454115456433517,0.946886131757766,0.9786233896454116,0.8621981570321898,0.9475026294973974,0.7211904952781528,0.8194415296493712,0.8449721677108439,0.027226900482574395,0.09326059046658283,0.37180626368075603,1.0,0.9791555776323614,0.9999283300676155,0.9455965507133025,0.8935099249619454,0.05799943740012235,0.9768092407165513,0.9688555783858824,0.9186640594369435,0.9118747127419453,0.8891204513188302,0.889619328455313,0.9298237730423989,0.9621011454844455,0.9568537045005032,0.45292953372062206,0.9318178977866779,0.9455965507133025,0.1671982294637884,0.129772198909858,0.1513681263898515,0.14043110741568918,0.08457178757818035,0.8894226990090065,0.87287520685105,0.8894226990090065,0.9677068187723195,0.37180626368075603,0.0,0.26308641803429395,0.9373155646235732,0.20029594689487693,0.20032459042391196
ppg_infra_ddx_mean,0.117491653792503,0.45671042252797567,0.2800988433913055,0.6255557337966724,0.48907481548238574,0.1974334495608545,0.5472141014767227,0.4969856873684005,0.07870435082447319,0.044739740208262296,0.8033653264404078,0.26308641803429395,0.29552765125325314,0.2728920187038678,0.4558850463652712,0.42259461571169643,0.004897018515491495,0.2900508712428651,0.33089334319550895,0.4852123913977986,0.36093914330753624,0.462416940049006,0.5845479423594385,0.44102754596089444,0.3900798535715674,0.4596590897888362,0.2914101400098326,0.4593520510189246,0.4558850463652712,0.09367601780171786,0.049372678960007965,0.085206200573658,0.08210451921391303,0.01068720750081098,0.09278233891837367,0.044405028504368824,0.09278233891837367,0.43684015133524123,0.8033653264404078,0.26308641803429395,0.0,0.019955786425450126,0.029315753140927093,0.019959188865903917
ppg_infra_ddx_std,0.4106747487612598,0.7925392944921194,0.9036475086729251,0.654808123008664,0.7936123495227424,0.6793417330995101,0.6010507437629398,0.6428622626893363,0.0029028598859844944,0.08310600552780055,0.09160044834692098,0.9373155646235732,0.8815082663586136,0.93351518914168,0.7910376977425259,0.805195483678616,0.057452457183081444,0.8987359264800303,0.8760566731560904,0.7535834289306156,0.7629112544638865,0.7042620425488857,0.6966996693196545,0.7689193416711131,0.8313320608017561,0.8136352318316142,0.5687870530578756,0.7682764421770713,0.7910376977425259,0.1300522746272291,0.11137463204447198,0.12230647077233084,0.11716707339748367,0.08773855197459764,0.9337659997430106,0.9363338296385022,0.9337659997430106,0.827351428850536,0.09160044834692098,0.9373155646235732,0.019955786425450126,0.0,0.20051299082593202,0.1859599324346553
ppg_infra_dx_kurtosis,0.1222423184829108,0.15128367963190095,0.1764904063833889,0.15367449536647987,0.1698315047186878,0.13146772444925475,0.09294505302422967,0.09385756959961458,0.08661577946171137,0.6830289128013782,0.028715571109892642,0.20029594689487693,0.15591561438827883,0.2001657269384328,0.15180374872109964,0.11708343774871845,0.009266570922988175,0.16552137007530762,0.13937382987986488,0.11838647762492222,0.13401765557534137,0.14543090763416502,0.15262569035579263,0.1266738034004891,0.1451913102664208,0.16316921024547196,0.12108641330303932,0.1329406819170064,0.15180374872109964,0.6132660873675263,0.498237108827574,0.6472646615677005,0.6196246616651443,0.013521437581566879,0.12545944071714654,0.1261574194876405,0.12545944071714654,0.18009028482726683,0.028715571109892642,0.20029594689487693,0.029315753140927093,0.20051299082593202,0.0,0.7514834663843736
ppg_infra_ddx_kurtosis,0.05944170108079615,0.18033589976340555,0.18914690095925432,0.15250439281630723,0.174998251766342,0.05086440026675539,0.16909244334809528,0.1790880848351915,0.024829077554135864,0.4739969281508936,0.015081349407988562,0.20032459042391196,0.195271998801799,0.1998287747068818,0.18094650634704001,0.056540838994072105,0.02565300692243693,0.1797307341516114,0.15232523080376775,0.1521793217571819,0.21433806536751024,0.2174301221867587,0.15581592181853848,0.18028735828077033,0.18133722826055174,0.17174601121509198,0.06679939718572277,0.1780759884249569,0.18094650634704001,0.504034978288716,0.4132547224402294,0.5163111542346362,0.4968804439223604,0.03694862722404123,0.06491291014149538,0.06470390470732038,0.06491291014149538,0.1982492488781812,0.015081349407988562,0.20032459042391196,0.019959188865903917,0.1859599324346553,0.7514834663843736,0.0
