,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_diff_mean,0.0015284416281123475,0.1405545951479825,0.0332735886522324,0.036186543935183946,0.10934613081174896,0.010157555915376822,0.18858292998588672,0.11869333243858599,0.010506948042197086,0.003869026388614007,0.0,0.08089772135840735,0.09298978187127789,0.082494847859213,0.003423792794597093,0.0070967176677693335,0.03317592871534362,0.032535126949206794,0.030133813236239506,0.05250449576573955,0.032771054683885345,0.045971582775432895,0.15241538583941736,0.11157289231286203,0.12669557506759782,0.00020151484500378488,0.0015284416281123472,0.003423792794597093,0.07925766585872195,0.10444831098614707,0.08252730278490075,0.08398908026014808,0.018784639624122842,0.06500690026124212,0.05276956432437524,0.06500690026124212,0.10304760868126878,1.0,0.08089772135840735,0.20468035901257683,0.08417254473115751,0.061739390654100404,0.03352183180444132
ppg_green_diff_std,0.03053232568717551,0.8862456243879496,0.1805834272224136,0.3931864215485774,0.8977619135607783,0.09916205782721957,0.5539904631889542,0.40690106493357386,0.2381933066754889,0.1985573880552145,0.08089772135840735,0.0,0.9150941720053944,0.9998392803214688,0.008931940844710272,0.023849727907110596,0.1788175286756891,0.1716760702746708,0.16147678857020603,0.3129635734573506,0.3511077121699499,0.38484575187033004,0.8743337595938473,0.887341763292573,0.8986163558019065,0.03383666270951855,0.03053232568717553,0.008931940844710272,0.7927342466215385,0.8385335480093333,0.8291684803980649,0.839803789523945,0.017610331875056943,0.9405161600522773,0.9418179828614668,0.9405161600522773,0.7342164729845791,0.08089772135840735,1.0,0.12150706634494622,0.994251462303122,0.5588815113771038,0.30174143923335295
ppg_green_diff_mean_abs,0.17408563836672752,0.9257099223995194,0.34938110559312674,0.2502429751696581,0.9475597730611012,0.23044456435371596,0.6980728076104898,0.635244492951047,0.20190896811088063,0.15463865352847905,0.09298978187127789,0.9150941720053944,0.0,0.9169448933100556,0.13895743978762864,0.125332089326394,0.3470648229492643,0.3369523247039283,0.3229989987422001,0.17132886448582238,0.2068039380237356,0.23987864701597972,0.9204958823835212,0.9333101629642784,0.9460039115408889,0.1764137472857785,0.17408563836672747,0.13895743978762864,0.8613902277750252,0.7803583867804915,0.8733268956256572,0.8739779396838425,0.0664263093953281,0.7736595675109564,0.762315644497594,0.7736595675109564,0.8927497705344299,0.09298978187127788,0.9150941720053947,0.12092248369242467,0.8744090211864045,0.4888269613275111,0.33329055256392115
ppg_green_diff_rms,0.03428937822581718,0.8916997340995523,0.18580924663311224,0.3913414201417065,0.9032938464001741,0.10280870234183881,0.5616364799719231,0.4152277411723324,0.23772576203398854,0.19891549266487685,0.082494847859213,0.9998392803214688,0.9169448933100556,0.0,0.00522134526722965,0.02011489479093053,0.18401981318310365,0.17677838846036445,0.16644716760569536,0.31045682803542385,0.34886885556407776,0.38289602640977394,0.8791278926328222,0.8924745488469239,0.9040680665185522,0.03760245494569771,0.034289378225817194,0.00522134526722965,0.7983537884694869,0.8405658172528819,0.8341829286662061,0.8445454820174053,0.01261859658509199,0.9394710290951725,0.9409210574244183,0.9394710290951725,0.7360648807008762,0.08249484785921299,0.9998392803214688,0.12270947841698136,0.9936575642999609,0.5592866505312902,0.30366130390427226
ppg_green_signal_rms,0.9990442794185778,0.13460929628743584,0.9689247906540618,0.9103643854794334,0.14691116852137784,0.9913230969811447,0.20636143289978554,0.26980209186872983,0.11873954282520864,0.015610477217443939,0.003423792794597093,0.008931940844710272,0.13895743978762864,0.00522134526722965,0.0,0.9914776849783243,0.9696787055930126,0.9726926848965337,0.9764868131361708,0.9402991025793387,0.9278342613987524,0.9150875897507174,0.125952390075665,0.13886521731581336,0.1478529890774193,0.9989029295508007,0.9990442794185779,1.0,0.2986628093652032,0.07282282842394386,0.2630105987722295,0.2471298265422402,0.07598254769350195,0.0776633339933665,0.08166628611418966,0.0776633339933665,0.16281929635712708,0.003423792794597094,0.008931940844710263,0.014234332077906923,0.04806436065629403,0.025502810809654906,0.10490161159045643
ppg_green_signal_energy,0.9899919753176054,0.12069468328118367,0.9589227096418239,0.9084395033226884,0.133839107529154,0.9805068816780504,0.19214082697308518,0.2643429960222349,0.1019930603583745,0.014580720298500171,0.0070967176677693335,0.023849727907110596,0.125332089326394,0.02011489479093053,0.9914776849783243,0.0,0.9596797930948906,0.9625602916518224,0.9661497136672721,0.936539439380984,0.9246735707001822,0.9128486776365662,0.11333323057670429,0.12651832825625434,0.1350003112066675,0.9897522464701202,0.9899919753176054,0.9914776849783246,0.270394185040113,0.058011994771444385,0.23698849401968627,0.22217031492073613,0.08674839155087924,0.08907199831695263,0.09325327844145097,0.08907199831695263,0.15180131093981292,0.007096717667769339,0.023849727907110613,0.011493499885510352,0.0630544862983976,0.03315648137894036,0.09784632732474703
ppg_green_p1,0.9766071899126394,0.3570557624732541,0.9999600493182078,0.8006802068152075,0.3663201407345261,0.9791752362619391,0.39962676922910667,0.44056513589383534,0.10380368120910392,0.03944916580477005,0.03317592871534362,0.1788175286756891,0.3470648229492643,0.18401981318310365,0.9696787055930126,0.9596797930948906,0.0,0.9995595688528033,0.9983122896110189,0.8429563585539184,0.8239671832653072,0.8068379654874652,0.3444129220322888,0.3597133091735998,0.3678976825156775,0.9766467193024114,0.9766071899126394,0.9696787055930126,0.47063297997792825,0.24337815313720756,0.4389946511988063,0.4240870257555561,0.04253165983248387,0.08246198730999092,0.07601694420473024,0.08246198730999092,0.3484647158899172,0.03317592871534362,0.1788175286756891,0.02655466446871436,0.13028862655455695,0.08029481411279843,0.18587424855966406
ppg_green_p5,0.979451782790136,0.34897395706349293,0.9993296762284346,0.8066504848043339,0.35607644830776114,0.9819947758934954,0.394046450668377,0.4342887856471571,0.11148376101384588,0.029239744690641143,0.032535126949206794,0.1716760702746708,0.3369523247039283,0.17677838846036445,0.9726926848965337,0.9625602916518224,0.9995595688528033,0.0,0.9993687535431937,0.8479816546640735,0.8293938862010185,0.8126749432510949,0.33724682800700423,0.35138596519929016,0.35798902058314874,0.9795252371846668,0.9794517827901361,0.9726926848965337,0.4644953988951808,0.23997662237502537,0.43317112089311927,0.41844127095980316,0.04187679833964148,0.07836821873589543,0.07189017352066034,0.07836821873589543,0.3385306179155951,0.032535126949206815,0.17167607027467086,0.02718053466007119,0.1241050761184797,0.07320504630299542,0.17836314227094163
ppg_green_p10,0.9829318386729899,0.3366678141757354,0.9979770550292102,0.8145607568265579,0.34167394489314395,0.9854381252367207,0.3854910507254862,0.42489409994225913,0.12213856346099163,0.020827738901870167,0.030133813236239506,0.16147678857020603,0.3229989987422001,0.16644716760569536,0.9764868131361708,0.9661497136672721,0.9983122896110189,0.9993687535431937,0.0,0.854841760533381,0.8368355082155216,0.8205085328151271,0.3259369320791286,0.33781581492734875,0.3436162322223348,0.9830732653986081,0.9829318386729899,0.9764868131361709,0.4555711406676422,0.23364135052628526,0.4245183631898803,0.4099631849691636,0.04191831616269081,0.07126999582388575,0.06491778472398722,0.07126999582388575,0.3241199788324901,0.030133813236239506,0.16147678857020598,0.02685239186675744,0.11511860101898673,0.06531042548108833,0.17042143413254654
ppg_green_p90,0.9261072491176624,0.18946809790234195,0.841819068433184,0.9824629704935125,0.1685245885969479,0.8955383803338506,0.036824981645622465,0.06133148934862299,0.03762110754849047,0.0004109595563171128,0.05250449576573955,0.3129635734573506,0.17132886448582238,0.31045682803542385,0.9402991025793387,0.936539439380984,0.8429563585539184,0.8479816546640735,0.854841760533381,0.0,0.9937092548774604,0.9853229329020893,0.2119285474868873,0.1886918376986125,0.1702480355523935,0.9257291539932847,0.9261072491176625,0.9402991025793388,0.010936018678939903,0.22423783990278331,0.03591328921714605,0.05509526979839691,0.10225755333103381,0.3577854278005332,0.3540612145973662,0.3577854278005332,0.10467944588969685,0.05250449576573956,0.3129635734573506,0.0007161883122508748,0.3437963351523747,0.1670592520261769,0.012134802293984774
ppg_green_p95,0.9124841232728401,0.2251841416978096,0.8226852101021289,0.9904350833474836,0.21155324186043306,0.8800571008189048,0.05228808908824329,0.0443171923379974,0.012262304479248878,0.01972875388268312,0.032771054683885345,0.3511077121699499,0.2068039380237356,0.34886885556407776,0.9278342613987524,0.9246735707001822,0.8239671832653072,0.8293938862010185,0.8368355082155216,0.9937092548774604,0.0,0.9930831700095103,0.23438042284470612,0.2316012758519684,0.21356387679045127,0.9111175830482643,0.9124841232728401,0.9278342613987525,0.0375677660319532,0.2514695838820324,0.08224005889547331,0.10007214733078064,0.1017987837476996,0.3870277526280931,0.3889994904528698,0.3870277526280931,0.13169634065615765,0.03277105468388533,0.3511077121699499,0.0042114838118015915,0.38057593129368866,0.20150866082028795,0.010483361498907882
ppg_green_p99,0.8991409904454502,0.25233742571852424,0.8053601693837057,0.9989587215803488,0.25253245430981147,0.8653549471527581,0.07009571280987278,0.02566684452517647,0.02015142301308098,0.06677953670246306,0.045971582775432895,0.38484575187033004,0.23987864701597972,0.38289602640977394,0.9150875897507174,0.9128486776365662,0.8068379654874652,0.8126749432510949,0.8205085328151271,0.9853229329020893,0.9930831700095103,0.0,0.24985147082243536,0.24912274629020165,0.2525058841183739,0.8972169703935936,0.8991409904454502,0.9150875897507172,0.09127330493229421,0.26714027778518423,0.13082912343211311,0.14617109654336516,0.09889714559489905,0.40351403983943307,0.41024756849614163,0.40351403983943307,0.1620011384395239,0.0459715827754329,0.38484575187033004,0.02799254179065812,0.4129388997874362,0.246288149057428,0.0384519157917419
ppg_green_p90_p10,0.1639479808357828,0.9792888437026526,0.3458536250845338,0.25584290706925467,0.9505593754056535,0.22436344391663465,0.7931347270675128,0.6885106117314705,0.16149420372434833,0.03997611579747545,0.15241538583941736,0.8743337595938473,0.9204958823835212,0.8791278926328222,0.125952390075665,0.11333323057670429,0.3444129220322888,0.33724682800700423,0.3259369320791286,0.2119285474868873,0.23438042284470612,0.24985147082243536,0.0,0.9800367000996282,0.9573575581071467,0.16490321861234344,0.1639479808357828,0.125952390075665,0.8381065759039223,0.8485956814661272,0.8649784606400324,0.8725136437355316,0.10735879651084508,0.7860999003955245,0.7673506777718916,0.7860999003955245,0.8011749793998647,0.1524153858394173,0.8743337595938473,0.05187917651033102,0.8431977275883468,0.42738120069840246,0.298865973636592
ppg_green_p95_p5,0.17635928027468054,0.9850458571628047,0.36146137258086947,0.2551754658391635,0.9745703591806555,0.23512986165738697,0.773785560897381,0.6819653878025075,0.17357877287599827,0.08397781209754537,0.11157289231286203,0.887341763292573,0.9333101629642784,0.8924745488469239,0.13886521731581336,0.12651832825625434,0.3597133091735998,0.35138596519929016,0.33781581492734875,0.1886918376986125,0.2316012758519684,0.24912274629020165,0.9800367000996282,0.0,0.9812702488986784,0.1787772872328168,0.17635928027468054,0.1388652173158133,0.871790536303436,0.8392972404633138,0.8921085984915357,0.8963429686600433,0.09767752383056517,0.7850595107946287,0.7770835026512735,0.7850595107946287,0.8101903233459979,0.111572892312862,0.887341763292573,0.05438765088897157,0.8538896056200941,0.4651689031455262,0.3281549241803749
ppg_green_p99_p1,0.1843004598017595,0.9819774448705314,0.3701582752101407,0.26095239528246317,0.997458049204462,0.2416851806984475,0.7648568945740035,0.6811790416731581,0.20173252649843057,0.16972154021644642,0.12669557506759782,0.8986163558019065,0.9460039115408889,0.9040680665185522,0.1478529890774193,0.1350003112066675,0.3678976825156775,0.35798902058314874,0.3436162322223348,0.1702480355523935,0.21356387679045127,0.2525058841183739,0.9573575581071467,0.9812702488986784,0.0,0.1873935775428231,0.1843004598017595,0.14785298907741928,0.9144873603215371,0.8190903675324662,0.9249288052752166,0.9246604013215228,0.08600207102945012,0.7701843027640217,0.7702267682169336,0.7701843027640217,0.8257188552187704,0.12669557506759782,0.8986163558019065,0.08755225532674885,0.8633515811187635,0.5191639419491915,0.36495620859142336
ppg_green_trim_mean_10,0.9999448803513283,0.17476705351739907,0.9759307091402566,0.8922660827955463,0.1861389879379657,0.9956774506170373,0.2327189552677396,0.2875777224775879,0.13104858666873215,0.021155264230211114,0.00020151484500378488,0.03383666270951855,0.1764137472857785,0.03760245494569771,0.9989029295508007,0.9897522464701202,0.9766467193024114,0.9795252371846668,0.9830732653986081,0.9257291539932847,0.9111175830482643,0.8972169703935936,0.16490321861234344,0.1787772872328168,0.1873935775428231,0.0,0.9999448803513283,0.9989029295508007,0.33511929321326395,0.11732450963105939,0.3023520116302573,0.2875185203081619,0.07346774844282576,0.034955673362468215,0.03891707838563975,0.034955673362468215,0.1927990717129186,0.0002015148450037932,0.03383666270951855,0.01856184511784706,0.00521990152939371,0.003824721449391302,0.11565270908023638
ppg_green_mean_abs,1.0,0.1724646474466841,0.9758863665977688,0.8942557500145741,0.18299108352618262,0.9955074160170104,0.23219181907101635,0.28709871395699516,0.12657264266205373,0.018961573187804063,0.0015284416281123472,0.03053232568717553,0.17408563836672747,0.034289378225817194,0.9990442794185779,0.9899919753176054,0.9766071899126394,0.9794517827901361,0.9829318386729899,0.9261072491176625,0.9124841232728401,0.8991409904454502,0.1639479808357828,0.17635928027468054,0.1843004598017595,0.9999448803513283,0.0,0.9990442794185778,0.3306806928354174,0.1153127648759189,0.2981809654235113,0.2835002565041056,0.07346391102222187,0.037371680530834485,0.04198015795053411,0.037371680530834485,0.19128193744669192,0.0015284416281123475,0.03053232568717551,0.017229825938336146,0.00858592757729447,0.007483685472790936,0.1139213954761753
ppg_green_rms,0.9990442794185778,0.13460929628743584,0.9689247906540618,0.9103643854794334,0.14691116852137784,0.9913230969811447,0.20636143289978554,0.26980209186872983,0.11873954282520864,0.015610477217443939,0.003423792794597093,0.008931940844710272,0.13895743978762864,0.00522134526722965,1.0,0.9914776849783246,0.9696787055930126,0.9726926848965337,0.9764868131361709,0.9402991025793388,0.9278342613987525,0.9150875897507172,0.125952390075665,0.1388652173158133,0.14785298907741928,0.9989029295508007,0.9990442794185778,0.0,0.2986628093652032,0.07282282842394386,0.2630105987722295,0.2471298265422402,0.07598254769350195,0.0776633339933665,0.08166628611418966,0.0776633339933665,0.16281929635712708,0.003423792794597094,0.008931940844710263,0.014234332077906923,0.04806436065629403,0.025502810809654906,0.10490161159045643
ppg_green_crest_factor,0.3306806928354174,0.8722740072533958,0.47213234097345563,0.10462762760856054,0.9193430124891867,0.3853395767187272,0.665028875026902,0.6255610393861211,0.35471705311892504,0.21222091671048401,0.07925766585872195,0.7927342466215385,0.8613902277750252,0.7983537884694869,0.2986628093652032,0.270394185040113,0.47063297997792825,0.4644953988951808,0.4555711406676422,0.010936018678939903,0.0375677660319532,0.09127330493229421,0.8381065759039223,0.871790536303436,0.9144873603215371,0.33511929321326395,0.3306806928354174,0.2986628093652032,0.0,0.7801612144928773,0.9918471338154863,0.9830927798687836,0.07247172032762986,0.641130951820328,0.645822957987398,0.641130951820328,0.7900356973288147,0.079257665858722,0.7927342466215385,0.1721618726687148,0.751731048230369,0.4939907582130786,0.35562564553790027
ppg_green_shape_factor,0.1153127648759189,0.8405826109917469,0.24401103197634702,0.27094974890787693,0.8105106404940133,0.1833523483004264,0.5798230217983723,0.42808859766812973,0.18497716606139952,0.07464416317357413,0.10444831098614707,0.8385335480093333,0.7803583867804915,0.8405658172528819,0.07282282842394386,0.058011994771444385,0.24337815313720756,0.23997662237502537,0.23364135052628526,0.22423783990278331,0.2514695838820324,0.26714027778518423,0.8485956814661272,0.8392972404633138,0.8190903675324662,0.11732450963105939,0.1153127648759189,0.07282282842394386,0.7801612144928773,0.0,0.8516564212727601,0.878971287320193,0.06316853914861545,0.8420568748217223,0.8250020820351183,0.8420568748217223,0.6664863496554156,0.10444831098614701,0.8385335480093336,0.06578918654359206,0.8305280794521859,0.381727098927294,0.21254822201201837
ppg_green_impulse_factor,0.2981809654235113,0.8911052812701868,0.4403862454039167,0.14288066318491793,0.9275586898644738,0.35725904875521974,0.6592093317999166,0.5989416761631172,0.33752366500130804,0.19757009659397534,0.08252730278490075,0.8291684803980649,0.8733268956256572,0.8341829286662061,0.2630105987722295,0.23698849401968627,0.4389946511988063,0.43317112089311927,0.4245183631898803,0.03591328921714605,0.08224005889547331,0.13082912343211311,0.8649784606400324,0.8921085984915357,0.9249288052752166,0.3023520116302573,0.2981809654235113,0.2630105987722295,0.9918471338154863,0.8516564212727601,0.0,0.9983913922789435,0.07109644939942635,0.7039731211351785,0.7047699183205198,0.7039731211351785,0.791278470545729,0.08252730278490081,0.8291684803980649,0.16106807207611737,0.7934072242102994,0.48948655378049594,0.3388992301654098
ppg_green_clearance_factor,0.2835002565041056,0.8950315544030916,0.4254226199662797,0.15761920006102623,0.9263402952704282,0.3441951390632132,0.6552533661192478,0.5859222438624405,0.3280552244251758,0.18967942328956416,0.08398908026014808,0.839803789523945,0.8739779396838425,0.8445454820174053,0.2471298265422402,0.22217031492073613,0.4240870257555561,0.41844127095980316,0.4099631849691636,0.05509526979839691,0.10007214733078064,0.14617109654336516,0.8725136437355316,0.8963429686600433,0.9246604013215228,0.2875185203081619,0.2835002565041056,0.2471298265422402,0.9830927798687836,0.878971287320193,0.9983913922789435,0.0,0.07024518660569722,0.726416674484552,0.7252855851382495,0.726416674484552,0.788252533169847,0.08398908026014802,0.839803789523945,0.15577203704928924,0.8063286921585915,0.48429862441426985,0.32992353116928586
ppg_green_mean_cross_rate,0.07346391102222187,0.11461869639583896,0.042760445144524144,0.0976211568851375,0.08234772402727694,0.07179218778723832,0.16789760156341377,0.14202557656438625,0.05551114571643247,0.16316524393391035,0.018784639624122842,0.017610331875056943,0.0664263093953281,0.01261859658509199,0.07598254769350195,0.08674839155087924,0.04253165983248387,0.04187679833964148,0.04191831616269081,0.10225755333103381,0.1017987837476996,0.09889714559489905,0.10735879651084508,0.09767752383056517,0.08600207102945012,0.07346774844282576,0.07346391102222187,0.07598254769350195,0.07247172032762986,0.06316853914861545,0.07109644939942635,0.07024518660569722,0.0,0.01606464474720444,0.01745377367005406,0.01606464474720444,0.06136463237925224,0.018784639624122846,0.017610331875056943,0.012124957397720154,0.008161083070188608,0.006006616056043453,0.006430492186765368
