,ppg_infra_mean,ppg_infra_std,ppg_infra_min,ppg_infra_max,ppg_infra_range,ppg_infra_median,ppg_infra_iqr,ppg_infra_mad,ppg_infra_skew,ppg_infra_kurtosis,ppg_infra_diff_mean,ppg_infra_diff_std,ppg_infra_diff_mean_abs,ppg_infra_diff_rms,ppg_infra_signal_rms,ppg_infra_signal_energy,ppg_infra_zcr,ppg_infra_p1,ppg_infra_p5,ppg_infra_p10,ppg_infra_p90,ppg_infra_p95,ppg_infra_p99,ppg_infra_p90_p10,ppg_infra_p95_p5,ppg_infra_p99_p1,ppg_infra_trim_mean_10,ppg_infra_mean_abs,ppg_infra_rms,ppg_infra_crest_factor,ppg_infra_shape_factor,ppg_infra_impulse_factor,ppg_infra_clearance_factor,ppg_infra_mean_cross_rate,ppg_infra_tke_mean,ppg_infra_tke_std,ppg_infra_tke_mean_abs,ppg_infra_tke_p95_abs,ppg_infra_dx_mean,ppg_infra_dx_std,ppg_infra_ddx_mean,ppg_infra_ddx_std,ppg_infra_dx_kurtosis,ppg_infra_ddx_kurtosis
ppg_infra_diff_mean,0.06461026359887603,0.057562323432458956,0.05561931502883269,0.07790614618812552,0.0678522096292103,0.11333579523848225,0.06671496086008616,0.06348616744912058,0.049366376691482236,0.027882154048482263,0.0,0.051177467018796045,0.05214299674712895,0.05120862529506417,0.0576662166839042,0.049057240236417506,0.02731782277097763,0.05241091558806219,0.03202582324732073,0.040771158774164463,0.06475326036041695,0.05466945625678038,0.06418383104374142,0.05330457003187332,0.043824846811685074,0.05907485457576717,0.041822859848428665,0.059416651500154245,0.0576662166839042,0.057626735371842486,0.012297406304372654,0.0313393367183574,0.04798923772559029,0.026697137855576147,0.04425487154111667,0.045527605093248456,0.04425487154111667,0.05518126265027604,1.0,0.051177467018796045,0.07935660732896055,0.04423780293220735,0.001178532455533162,0.0159942746396489
ppg_infra_diff_std,0.05019422096382327,0.958479455314677,0.9328450563039139,0.928551999631678,0.9467024121267704,0.20834932438715065,0.9043502624896288,0.9048819721092349,0.08245458903026769,0.1940001137113229,0.051177467018796045,0.0,0.9825766686800763,0.9999999575562131,0.9584649121364954,0.9010926709592351,0.22496750440430846,0.9332891694534284,0.938118056567482,0.9288816184204903,0.9384738379043153,0.9432524527309389,0.9346845228427175,0.9407673843672683,0.9471027800150355,0.9449202600630141,0.015160614857092332,0.9520872174056941,0.9584649121364954,0.2977215873487601,0.16402809857958991,0.19916959515843757,0.09966818234098708,0.21838360482969418,0.9311110338560603,0.895912304051921,0.9311110338560603,0.9930497574397259,0.051177467018796045,1.0,0.07217125847720374,0.9870909301371796,0.40089343806927474,0.43343491950137514
ppg_infra_diff_mean_abs,0.045635256720783834,0.9476272272441054,0.8950273431613479,0.8927122714619335,0.9092357160826174,0.22081264666794562,0.9434551719670302,0.9438250800491111,0.07751414297516704,0.11270241208644435,0.05214299674712895,0.9825766686800763,0.0,0.9825741358898097,0.9476073558019584,0.917137101080544,0.19873295373326377,0.9035695239714325,0.9335815013312446,0.9386090412795572,0.9487226264163041,0.9384787723965187,0.903792764687067,0.9508338641811095,0.942414189411489,0.9142506297022325,0.016049432630529832,0.9614568265622774,0.9476073558019584,0.21803846896175708,0.07604820198565614,0.1155330272231848,0.03210033503575226,0.18822924820389636,0.9321504066462093,0.8490294074036171,0.9321504066462093,0.9755005890110372,0.05214299674712894,0.9825766686800763,0.06939029855605865,0.9621308712717295,0.29021296094390253,0.3416304478902009
ppg_infra_diff_rms,0.0501985782667893,0.9585015804328484,0.932867246363757,0.9285893379710503,0.9467326485332216,0.20833733074099012,0.9043529540115351,0.9048854948746015,0.0824734542570361,0.19406535983899806,0.05120862529506417,0.9999999575562131,0.9825741358898097,0.0,0.958487073187792,0.9011024149404915,0.22499540747717797,0.933316007734731,0.9381353000925333,0.9288958485167909,0.9384822009856857,0.9432691649151992,0.9347169652795781,0.9407787305591293,0.9471198686416565,0.9449502926163609,0.015143062758275549,0.9521008587455978,0.958487073187792,0.29778253336456695,0.16408922043750532,0.19923350714445212,0.09972002902368203,0.2184149447787975,0.9310926886787113,0.8958909827933229,0.9310926886787113,0.993052454580891,0.05120862529506414,0.9999999575562132,0.07214277496355326,0.9870820644990522,0.40091702928444806,0.43347479344483164
ppg_infra_signal_rms,0.05513989684194373,0.9999993001522451,0.956277443398033,0.9643556672985586,0.9767973298576332,0.1629337229720823,0.9337147235490282,0.9346201915167395,0.0963389129369105,0.20201791852739553,0.0576662166839042,0.9584649121364954,0.9476073558019584,0.958487073187792,0.0,0.9439828748752525,0.28186119332530574,0.9741493980632331,0.9852493239544968,0.976620248522166,0.9760330873441109,0.9872040988193033,0.9770084024250374,0.9836759727148098,0.9929271628170434,0.9870105966956122,0.0038097420469359383,0.9906311019703038,1.0,0.2955653529151973,0.18308700016017687,0.20439911393926838,0.10146056354061897,0.27656725294334367,0.8447794583105587,0.7966346448489213,0.8447794583105587,0.9576660886430711,0.0576662166839042,0.9584649121364954,0.04590324230350805,0.9250117202652162,0.3958366787761612,0.46669903396856527
ppg_infra_signal_energy,0.044365126045686216,0.9440209099116769,0.8784476769210465,0.8765205638056948,0.8925674586664021,0.1829700294321385,0.933024206485685,0.9344839582244623,0.07730703966622403,0.07017507566282737,0.049057240236417506,0.9010926709592351,0.917137101080544,0.9011024149404915,0.9439828748752525,0.0,0.21216428780017618,0.8998422729847061,0.9361689842227389,0.9453850811897974,0.9467637069949386,0.9406859049935523,0.8964537651479372,0.9532077502569747,0.9448246654692842,0.9086234252136172,0.005004775230213085,0.9574291815362463,0.9439828748752527,0.14414050108835225,0.05707128076600097,0.07384260203907106,0.020503950840231367,0.2051568893096536,0.8854985233099668,0.8072205896077699,0.8854985233099668,0.8983322270231676,0.049057240236417506,0.9010926709592351,0.04599484373763478,0.8833882020017793,0.2359501443479687,0.3078144063694905
ppg_infra_zcr,0.023344170732303122,0.28180663190555777,0.2773749466847848,0.28954472968130884,0.2882991693550992,0.0013763287858893144,0.22695251224155108,0.2263284129076467,0.00032433764373287046,0.21110134194477362,0.02731782277097763,0.22496750440430846,0.19873295373326377,0.22499540747717797,0.28186119332530574,0.21216428780017618,0.0,0.28777456339193447,0.2748398637529455,0.262581220931063,0.25609462584210047,0.2713819778661272,0.29179748533973365,0.2612518148406762,0.27493405305271595,0.2932075081648863,0.011733161627280962,0.2641734603305599,0.28186119332530574,0.0677754030666302,0.04763476055480947,0.017289653609496466,0.06421614502077912,0.9777102541142855,0.13513454488724838,0.15214865021948598,0.13513454488724838,0.22905860065112674,0.027317822770977638,0.22496750440430843,0.00046338678864274495,0.20549333012094748,0.2586831667495076,0.2805274313758639
ppg_infra_p1,0.043047251547937655,0.9741533879110761,0.9828683083307281,0.9492603718408908,0.9827518921399531,0.09395275817665626,0.8702986184358169,0.8718471203993224,0.013750504567275952,0.28313203416386656,0.05241091558806219,0.9332891694534284,0.9035695239714325,0.933316007734731,0.9741493980632331,0.8998422729847061,0.28777456339193447,0.0,0.9515439310346675,0.923312662658037,0.9279066919079727,0.9471229860556839,0.9540199069179062,0.9326083517540665,0.9557322095102397,0.9880611712921539,0.0676501584525409,0.9471039697839383,0.9741493980632331,0.366603002186006,0.26141000539641707,0.2809654587454381,0.15799357683715579,0.28619206763276483,0.8009477876885479,0.7781952005285422,0.8009477876885479,0.9336307541350625,0.0524109155880622,0.9332891694534285,0.0284977154726315,0.8964755657909247,0.45129962141894964,0.5007575795943342
ppg_infra_p5,0.013950870185411217,0.9852728327484652,0.9275735053306747,0.9374976344309423,0.9485341839789757,0.11355905121286619,0.9201333074211724,0.9213799583320933,0.08976433757456656,0.143297123019904,0.03202582324732073,0.938118056567482,0.9335815013312446,0.9381353000925333,0.9852493239544968,0.9361689842227389,0.2748398637529455,0.9515439310346675,0.0,0.9811343858097107,0.9650791643774504,0.9731543294284595,0.952474267126496,0.9803383073002548,0.9930467276739037,0.9631494836352846,0.008795372849699983,0.9798742627011966,0.9852493239544968,0.2439319472442701,0.13994317317948068,0.15021828276041171,0.0479167928669047,0.26642814393165115,0.8253423894034063,0.7688314629218056,0.8253423894034063,0.9384670299886484,0.03202582324732074,0.938118056567482,0.02117469294566292,0.903368625736816,0.35550227734147477,0.43858661003192123
ppg_infra_p10,0.010766744931910035,0.9766636836170061,0.898203946883239,0.9164829925900203,0.922887544813593,0.14838965727230088,0.9476809641793232,0.9494514981706383,0.09963480193799065,0.09386843198446987,0.040771158774164463,0.9288816184204903,0.9386090412795572,0.9288958485167909,0.976620248522166,0.9453850811897974,0.262581220931063,0.923312662658037,0.9811343858097107,0.0,0.9702080633532291,0.9715961917084045,0.9360254050469141,0.9923428618947232,0.9829058145644359,0.9406440006490777,0.09082485004315836,0.9854891105510113,0.9766202485221662,0.19414181896636504,0.07469151663695839,0.09587611529810353,0.010065044478498375,0.25229605036723407,0.8314414121913185,0.7595414054270797,0.8314414121913185,0.9286466989964105,0.040771158774164484,0.9288816184204903,0.01306453375357646,0.8968842087606926,0.2971027858431338,0.39033842424340853
ppg_infra_p90,0.10582541567559972,0.9760306976393421,0.9046991480054685,0.9110579823979952,0.9234627207071089,0.22593806557127544,0.9538070646771526,0.953700983329104,0.09138719577561587,0.09333255502784044,0.06475326036041695,0.9384738379043153,0.9487226264163041,0.9384822009856857,0.9760330873441109,0.9467637069949386,0.25609462584210047,0.9279066919079727,0.9650791643774504,0.9702080633532291,0.0,0.9818940856213871,0.9257691343750696,0.9927031183660487,0.9802210814370304,0.9376589937294446,0.06940914801394052,0.9871537185978155,0.9760330873441109,0.1931981366702059,0.07677648299499856,0.098040519981622,0.01493341680429888,0.24717740609466837,0.8513997658874057,0.7771211133020662,0.8513997658874057,0.9384673709202854,0.06475326036041693,0.9384738379043153,0.06836371067572887,0.9059139906829655,0.30041098479467304,0.38027407040825995
ppg_infra_p95,0.0865201151058441,0.9872007956368691,0.9272036801293434,0.938831779731398,0.949020214250015,0.2067598230067992,0.9293860266702637,0.9302594545555704,0.11046446966803829,0.13950407967904083,0.05466945625678038,0.9432524527309389,0.9384787723965187,0.9432691649151992,0.9872040988193033,0.9406859049935523,0.2713819778661272,0.9471229860556839,0.9731543294284595,0.9715961917084045,0.9818940856213871,0.0,0.9569644887154382,0.9841634083126216,0.9934815906734202,0.9632570024333856,0.009571927027589605,0.9842357005567559,0.9872040988193033,0.23770086553221184,0.13290205598839155,0.1448052862477233,0.04642954521923837,0.26465091452672684,0.8397565609581567,0.7842991075015221,0.8397565609581567,0.9455620378431614,0.05466945625678038,0.9432524527309389,0.06131294644595553,0.9096030206421875,0.3484487372719243,0.4227801214225662
ppg_infra_p99,0.07482203606057555,0.9769923902403035,0.9400360993405591,0.9857566880554604,0.979323966864169,0.1618202208999419,0.8687898877625547,0.8697560621180601,0.17880524430795824,0.2705220334740781,0.06418383104374142,0.9346845228427175,0.903792764687067,0.9347169652795781,0.9770084024250374,0.8964537651479372,0.29179748533973365,0.9540199069179062,0.952474267126496,0.9360254050469141,0.9257691343750696,0.9569644887154382,0.0,0.9378459777948476,0.9612268088389214,0.9888090929207576,0.06858299571457134,0.9492791615113856,0.9770084024250374,0.36183421741082006,0.25553730043981937,0.27213106889068944,0.1539739522262697,0.2886107705182582,0.8057015865043735,0.7847303133269279,0.8057015865043735,0.9349959137846989,0.06418383104374142,0.9346845228427175,0.06419768704208956,0.9037675231042999,0.45721950914644033,0.5215453012787239
ppg_infra_p90_p10,0.048592225965795155,0.9836963729029242,0.9082797784864811,0.9206194221512701,0.9301311735086826,0.18904229284019328,0.9579412423850541,0.9587683899153331,0.09618043902249145,0.09430217210077181,0.05330457003187332,0.9407673843672683,0.9508338641811095,0.9407787305591293,0.9836759727148098,0.9532077502569747,0.2612518148406762,0.9326083517540665,0.9803383073002548,0.9923428618947232,0.9927031183660487,0.9841634083126216,0.9378459777948476,0.0,0.9889395093616867,0.9462063326038685,0.009819685335273233,0.993759605877715,0.9836759727148098,0.19512282824416757,0.07631696947057579,0.09770161094875056,0.012622799313665129,0.25158658263463085,0.8478781194191256,0.7742239618293802,0.8478781194191256,0.9406471634764358,0.05330457003187332,0.9407673843672683,0.04135509636214513,0.9082422603745584,0.3010268679358512,0.3881471922562801
ppg_infra_p95_p5,0.051163748571939775,0.992937116940766,0.933671413251943,0.9445343688181003,0.9552119228980144,0.1619998558858562,0.9311026047808187,0.9321668062482513,0.10096063331253237,0.14232828991480775,0.043824846811685074,0.9471027800150355,0.942414189411489,0.9471198686416565,0.9929271628170434,0.9448246654692842,0.27493405305271595,0.9557322095102397,0.9930467276739037,0.9829058145644359,0.9802210814370304,0.9934815906734202,0.9612268088389214,0.9889395093616867,0.0,0.9697326804867015,0.009252186035642655,0.9887466495007577,0.9929271628170434,0.24239818626730383,0.1372902553158548,0.14846777400202552,0.04748086187572897,0.2673249549400054,0.8383092188445581,0.7819541018946253,0.8383092188445581,0.9484569487107263,0.043824846811685074,0.9471027800150355,0.041848461532022055,0.9126804549295942,0.3543040593435602,0.43347450471557764
ppg_infra_p99_p1,0.05988225457413623,0.9870043525538281,0.9723470910228404,0.9791194269973573,0.992482331733445,0.12993397035851098,0.8797004545177691,0.8809677598907459,0.09874615742301827,0.2799616975946529,0.05907485457576717,0.9449202600630141,0.9142506297022325,0.9449502926163609,0.9870105966956122,0.9086234252136172,0.2932075081648863,0.9880611712921539,0.9631494836352846,0.9406440006490777,0.9376589937294446,0.9632570024333856,0.9888090929207576,0.9462063326038685,0.9697326804867015,0.0,0.0015798711615605144,0.9592974324102361,0.9870105966956124,0.3684390062463596,0.26144848691937045,0.27971037508070906,0.157775150526693,0.2907819699628906,0.8127574490613096,0.7906543525478967,0.8127574490613096,0.9452503202626152,0.059074854575767125,0.9449202600630142,0.04718004395769082,0.9107068943685158,0.4596198349691638,0.5172979267421581
ppg_infra_trim_mean_10,0.7462193311906706,0.004072734457669257,0.08089642457024984,0.054044435950550807,0.014006336404089648,0.2949596630199765,0.0005633093818878428,0.003667230173152919,0.20244431184899594,0.015182261298149393,0.041822859848428665,0.015160614857092332,0.016049432630529832,0.015143062758275549,0.0038097420469359383,0.005004775230213085,0.011733161627280962,0.0676501584525409,0.008795372849699983,0.09082485004315836,0.06940914801394052,0.009571927027589605,0.06858299571457134,0.009819685335273233,0.009252186035642655,0.0015798711615605144,0.0,0.003173450263847063,0.003809742046935939,0.01670951731274089,0.016607058657209104,0.020382873624221892,0.018700652875895774,0.00494912327841183,0.018701838061006573,0.012347816882188486,0.018701838061006573,0.01594529205211491,0.041822859848428665,0.015160614857092358,0.28875393168816343,0.003202627193693984,0.0251790884957336,0.030346848995199543
ppg_infra_mean_abs,0.050448068094484246,0.9906411674546801,0.9253190446008306,0.9325715140355048,0.9448891215976628,0.19008504312957644,0.9713433466400088,0.9719458847666761,0.09278085647627339,0.12481699391028823,0.059416651500154245,0.9520872174056941,0.9614568265622774,0.9521008587455978,0.9906311019703038,0.9574291815362463,0.2641734603305599,0.9471039697839383,0.9798742627011966,0.9854891105510113,0.9871537185978155,0.9842357005567559,0.9492791615113856,0.993759605877715,0.9887466495007577,0.9592974324102361,0.003173450263847063,0.0,0.9906311019703038,0.223874606993571,0.09659787184010775,0.12507377814072057,0.03611711891192108,0.2553063441339969,0.8595521808127171,0.7884954190877268,0.8595521808127171,0.9501936559805071,0.05941665150015431,0.9520872174056941,0.04718808570403307,0.9199038309570118,0.3210805949013749,0.4005335830594882
ppg_infra_rms,0.05513989684194373,0.9999993001522451,0.956277443398033,0.9643556672985586,0.9767973298576332,0.1629337229720823,0.9337147235490282,0.9346201915167395,0.0963389129369105,0.20201791852739553,0.0576662166839042,0.9584649121364954,0.9476073558019584,0.958487073187792,1.0,0.9439828748752527,0.28186119332530574,0.9741493980632331,0.9852493239544968,0.9766202485221662,0.9760330873441109,0.9872040988193033,0.9770084024250374,0.9836759727148098,0.9929271628170434,0.9870105966956124,0.003809742046935939,0.9906311019703038,0.0,0.2955653529151973,0.18308700016017687,0.20439911393926838,0.10146056354061897,0.27656725294334367,0.8447794583105587,0.7966346448489213,0.8447794583105587,0.9576660886430711,0.0576662166839042,0.9584649121364954,0.04590324230350805,0.9250117202652162,0.3958366787761612,0.46669903396856527
ppg_infra_crest_factor,0.02936804552118095,0.2954419490474755,0.4088649386994837,0.40130825657771624,0.41206702738788586,0.032902820068809825,0.13233961659699583,0.13264366628203078,0.0031013462133639615,0.8038175043826351,0.057626735371842486,0.2977215873487601,0.21803846896175708,0.29778253336456695,0.2955653529151973,0.14414050108835225,0.0677754030666302,0.366603002186006,0.2439319472442701,0.19414181896636504,0.1931981366702059,0.23770086553221184,0.36183421741082006,0.19512282824416757,0.24239818626730383,0.3684390062463596,0.01670951731274089,0.223874606993571,0.2955653529151973,0.0,0.7663250012958664,0.8964214922151928,0.6098807109498496,0.03171825276762107,0.1538673124684585,0.2317966803789231,0.1538673124684585,0.28395379980439744,0.0576267353718425,0.2977215873487601,0.018700035589963155,0.27989038102280056,0.6622875755745224,0.6123448852002863
ppg_infra_shape_factor,0.01639259232787678,0.18292823471906694,0.27383052225177124,0.27375729401346427,0.2784988656691118,0.056161653572160644,0.01626535974230537,0.01602028058323617,0.03869521482542513,0.8508827644119846,0.012297406304372654,0.16402809857958991,0.07604820198565614,0.16408922043750532,0.18308700016017687,0.05707128076600097,0.04763476055480947,0.26141000539641707,0.13994317317948068,0.07469151663695839,0.07677648299499856,0.13290205598839155,0.25553730043981937,0.07631696947057579,0.1372902553158548,0.26144848691937045,0.016607058657209104,0.09659787184010775,0.18308700016017687,0.7663250012958664,0.0,0.9337596380284305,0.8400107040974226,0.11014055958652025,0.04807096948144704,0.12089660445338167,0.04807096948144704,0.15671226387189022,0.01229740630437264,0.1640280985795899,0.012792435484606823,0.14907366439959727,0.613433506248182,0.5418164212639389
ppg_infra_impulse_factor,0.016849786877061252,0.20424229897682653,0.31345221789723043,0.3027074030252362,0.31340157391936924,0.04468821412791246,0.03052414823121444,0.03060918454168052,0.08012631528066594,0.9362721221601449,0.0313393367183574,0.19916959515843757,0.1155330272231848,0.19923350714445212,0.20439911393926838,0.07384260203907106,0.017289653609496466,0.2809654587454381,0.15021828276041171,0.09587611529810353,0.098040519981622,0.1448052862477233,0.27213106889068944,0.09770161094875056,0.14846777400202552,0.27971037508070906,0.020382873624221892,0.12507377814072057,0.20439911393926838,0.8964214922151928,0.9337596380284305,0.0,0.8357974092698833,0.07599644744961913,0.07762153574873111,0.152770747599733,0.07762153574873111,0.18448733069811177,0.0313393367183574,0.1991695951584376,0.006548432466518707,0.184955472679236,0.6573832684746129,0.5926472948971275
