,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_tke_mean,0.01426834948107746,0.33666549975954485,0.06054094039854896,0.2332790098093196,0.49733356560684394,0.034942646939428335,0.10973487392093581,0.07675462575202642,0.21948470811263085,0.3751907938197601,0.0583173284176314,0.9352318938800287,0.4134244539306916,0.93391030709584,0.005837730412990587,0.008731494181101286,0.05592832205450071,0.05016969753068635,0.04513254701840454,0.006168748315632179,0.008269685815989792,0.21956260428464555,0.07869988595556171,0.1088670061267011,0.47802524000601204,0.026693590295342833,0.01426834948107746,0.005837730412990587,0.7016874865210333,0.7399888948818184,0.715245259495855,0.7189056047833485,0.022559868407173545,0.0,0.9998700752927671,1.0,0.043615731660176044,0.05831732841763142,0.9352318938800288,0.035476236946552026,0.9833356613627392,0.5125578607609051,0.18125402169589894
ppg_green_tke_std,0.019696240581427014,0.3276665703818137,0.06314659677245375,0.22598820969092917,0.48816128871554004,0.04033039606721333,0.10118586316504223,0.06783338152889283,0.21985872284770905,0.3744931270772213,0.057570284191497914,0.9299329163921507,0.39985344217996355,0.9285759886356179,0.011315779399536832,0.014037566838392768,0.05859875033165962,0.05320974433263593,0.04856434880096895,0.01314238404317864,0.001040960739344936,0.21230232364002746,0.06907141417097266,0.09884387493531616,0.46881701509661455,0.032117358813792365,0.019696240581427014,0.011315779399536832,0.6953738290923425,0.7357959836528909,0.709078799534493,0.7127846162509811,0.027272164703638982,0.9998700752927671,0.0,0.999870075292767,0.029058939183726835,0.057570284191497914,0.9299329163921507,0.03820559886385765,0.9807374229449134,0.5108813923474008,0.1771214466193116
ppg_green_tke_mean_abs,0.01426834948107746,0.33666549975954485,0.06054094039854896,0.2332790098093196,0.49733356560684394,0.034942646939428335,0.10973487392093581,0.07675462575202642,0.21948470811263085,0.3751907938197601,0.0583173284176314,0.9352318938800287,0.4134244539306916,0.93391030709584,0.005837730412990587,0.008731494181101286,0.05592832205450071,0.05016969753068635,0.04513254701840454,0.006168748315632179,0.008269685815989792,0.21956260428464555,0.07869988595556171,0.1088670061267011,0.47802524000601204,0.026693590295342833,0.01426834948107746,0.005837730412990587,0.7016874865210333,0.7399888948818184,0.715245259495855,0.7189056047833485,0.022559868407173545,1.0,0.999870075292767,0.0,0.043615731660176044,0.05831732841763142,0.9352318938800288,0.035476236946552026,0.9833356613627392,0.5125578607609051,0.18125402169589894
ppg_green_tke_p95_abs,0.41379305921361803,0.7157440971080608,0.19990870767331578,0.5694940861071616,0.7215901689336097,0.40644021770541877,0.660290850624347,0.6593985574720407,0.03221359951299822,0.15915912885396122,0.04396193434060697,0.3849399336340838,0.901894289436539,0.38920780556606716,0.4178439756326225,0.4055003487424187,0.20496573036908447,0.23185266740825056,0.2595743827198749,0.5354413087246809,0.5562291728794766,0.5669365202488756,0.7474076059276731,0.7750087539162847,0.7242454315495306,0.4126865896876021,0.41379305921361803,0.4178439756326225,0.5341514463626844,0.3457338525663544,0.5222271882191987,0.5183932021475449,0.32424964529055533,0.043615731660176044,0.029058939183726835,0.043615731660176044,0.0,0.043961934340606995,0.3849399336340839,0.13380885491715325,0.19149407619516204,0.1811895116955405,0.35993035185935207
ppg_green_dx_mean,0.015485695815185609,0.01601895201739432,0.018913894657591346,0.007188634362728296,0.039474796491244926,0.02371343492848288,0.033923334576124974,0.015846394563206283,0.028893615466281664,0.057406054216242466,1.0,0.06597873441726805,0.04450586792139794,0.0665729124920211,0.015176669938026324,0.017920805336616226,0.019696621135669144,0.022101156310077866,0.0159327241063358,0.007924708731512678,0.00830696539952603,0.005205647626715282,0.013988359661868838,0.022265201888066133,0.0381535316086309,0.015704233719390646,0.015485695815185609,0.015176669938026324,0.06705718638628157,0.04120163995524075,0.06659395638372442,0.06630924511906727,0.014252858724330079,0.05831732841763142,0.057570284191497914,0.05831732841763142,0.043961934340606995,0.0,0.06597873441726802,0.008745314791414835,0.06509986452864697,0.04366728880015266,0.03227775221145919
ppg_green_dx_std,0.12931639956717006,0.5509068442451994,0.014289653531257222,0.4098450437828713,0.7028520430578961,0.10793410548573568,0.3256875149204163,0.29859861770679946,0.2044182578686868,0.42060656087266984,0.06597873441726802,1.0,0.7022212845428888,0.9997969977208649,0.13839426175071823,0.1306439913077939,0.02017171385427716,0.035467380165064295,0.049304735397409635,0.17763254354976787,0.19810588476999424,0.3963057080813453,0.3242139492737181,0.36155550708488776,0.6859957951650596,0.1175001605156417,0.12931639956717006,0.13839426175071823,0.826161327268937,0.7933179726374036,0.8344469694166481,0.8364457311765156,0.10605321809806495,0.9352318938800288,0.9299329163921507,0.9352318938800288,0.3849399336340839,0.06597873441726802,0.0,0.015206974671529169,0.9772228787466468,0.5725899024495437,0.3091894454584968
ppg_green_ddx_mean,0.11930859078808286,0.06876880356915069,0.07262214716061335,0.09090889696897207,0.057521064795626284,0.12854746742492873,0.07534448620610072,0.09273528564960258,0.2365879219924036,0.05329008626107586,0.008745314791414835,0.015206974671529169,0.11313765285499758,0.01470286294830288,0.11926358834675585,0.12446960847233544,0.07626954580039398,0.08758494718694315,0.094474113694323,0.11807306462167472,0.10952412420172375,0.09333552340454017,0.08767285666315948,0.07647248232886827,0.057148522549437,0.12122947381318111,0.11930859078808286,0.11926358834675585,0.056152040040332904,0.006096214572667381,0.05476691880428457,0.05407240572143216,0.040895581728314305,0.035476236946552026,0.03820559886385765,0.035476236946552026,0.13380885491715325,0.008745314791414835,0.015206974671529169,0.0,0.010139505392603769,0.0282784538729201,0.008756956539311304
ppg_green_ddx_std,0.050305497218971706,0.41196744925282297,0.020328531807907054,0.30884215137455884,0.5736888545207882,0.029584016248308396,0.18663362085963273,0.158988561720119,0.2011452756206959,0.4085948617936013,0.06509986452864697,0.9772228787466468,0.5457307128633979,0.9760094345128982,0.05894263727540453,0.05498193856365798,0.015271978683772804,0.005071649818032856,0.003203237291989358,0.07086811933586412,0.08726533124922482,0.2949425186591583,0.16346545176202018,0.19683768581897704,0.5547518191436768,0.03805997431826248,0.050305497218971706,0.05894263727540453,0.7470169315874313,0.7581612281234108,0.7587302481150766,0.7617917218662117,0.05183795885675354,0.9833356613627392,0.9807374229449134,0.9833356613627392,0.19149407619516204,0.06509986452864697,0.9772228787466468,0.010139505392603769,0.0,0.5706292978188331,0.2515108345335411
ppg_green_dx_kurtosis,0.03696785336476253,0.2863985018218145,0.10280083175215257,0.13022482556622514,0.3753758560436895,0.04965314921531087,0.15813166488702382,0.13049962611499483,0.10250913558804024,0.5321799625699903,0.04366728880015266,0.5725899024495437,0.3394588946963761,0.572143166267605,0.03187528901167064,0.024457535018577562,0.1000067558501427,0.08325362949133461,0.0772890906534634,0.006618685318430689,0.007916330793649918,0.12196940294411181,0.14424247446070346,0.1681732521402232,0.36619335933915353,0.04348315024073663,0.03696785336476253,0.03187528901167064,0.46515950659313415,0.4367879800074255,0.469249773914799,0.47018359079235594,0.09714763989672028,0.5125578607609051,0.5108813923474008,0.5125578607609051,0.1811895116955405,0.04366728880015266,0.5725899024495437,0.0282784538729201,0.5706292978188331,0.0,0.6797815681018821
ppg_green_ddx_kurtosis,0.07041652975140061,0.4340901226992964,0.05662486143492779,0.2090954737188635,0.44911913469062853,0.06165827964316342,0.3864947293407916,0.37926392568036066,0.05935570265785211,0.26010565737187685,0.03227775221145919,0.3091894454584968,0.37103530351626296,0.3122090809960507,0.07501643557993631,0.07533572954122092,0.05355177265700626,0.034150475301730356,0.018744585246422515,0.14814320863903688,0.1623777298826185,0.20540969368952683,0.39441776016795704,0.41113183351410404,0.44900557000986,0.068122710525194,0.07041652975140061,0.07501643557993631,0.4031301422722084,0.3799807372534875,0.4015759907862346,0.4013982722996502,0.09681291519828872,0.18125402169589894,0.1771214466193116,0.18125402169589894,0.35993035185935207,0.03227775221145919,0.3091894454584968,0.008756956539311304,0.2515108345335411,0.6797815681018821,0.0
