,ppg_infra_mean,ppg_infra_std,ppg_infra_min,ppg_infra_max,ppg_infra_range,ppg_infra_median,ppg_infra_iqr,ppg_infra_mad,ppg_infra_skew,ppg_infra_kurtosis,ppg_infra_diff_mean,ppg_infra_diff_std,ppg_infra_diff_mean_abs,ppg_infra_diff_rms,ppg_infra_signal_rms,ppg_infra_signal_energy,ppg_infra_zcr,ppg_infra_p1,ppg_infra_p5,ppg_infra_p10,ppg_infra_p90,ppg_infra_p95,ppg_infra_p99,ppg_infra_p90_p10,ppg_infra_p95_p5,ppg_infra_p99_p1,ppg_infra_trim_mean_10,ppg_infra_mean_abs,ppg_infra_rms,ppg_infra_crest_factor,ppg_infra_shape_factor,ppg_infra_impulse_factor,ppg_infra_clearance_factor,ppg_infra_mean_cross_rate,ppg_infra_tke_mean,ppg_infra_tke_std,ppg_infra_tke_mean_abs,ppg_infra_tke_p95_abs,ppg_infra_dx_mean,ppg_infra_dx_std,ppg_infra_ddx_mean,ppg_infra_ddx_std,ppg_infra_dx_kurtosis,ppg_infra_ddx_kurtosis
ppg_infra_clearance_factor,0.030171080488989293,0.26193950390849874,0.2580575783005297,0.3711351804047302,0.3328026364466209,0.10301317244214789,0.16274381263547308,0.15979318956557495,0.5701666333315343,0.6191684966553647,0.37983835129444354,0.20167627566466395,0.012403695195854969,0.2019288747444967,0.2619338726198276,0.31913212683046427,0.17491557757325885,0.32887480183966755,0.02204598033307688,0.15404019965347812,0.12686357276215238,0.0064812419104589595,0.2650761847287968,0.1410201628394115,0.014020046677465252,0.3030522167181265,0.09437262947644275,0.06389512789405234,0.2619338726198276,0.6635379304334927,0.9269259404928127,0.8936648441772994,0.0,0.45776623644122905,0.20483483914815837,0.19432852263030895,0.20483483914815837,9.221892828079063e-05,0.37983835129444354,0.20167627566466392,0.3778735110349709,0.10573147079662037,0.26495520715656895,0.11895025477752681
ppg_infra_mean_cross_rate,0.07250096075906587,0.013400910530722772,0.07033647566928292,0.03844544862666122,0.054092433716092035,0.025580020336042647,0.2908793376696507,0.29228388432044555,0.14019253243033694,0.25608979504179546,0.015385384937498655,0.03118165344571332,0.25790654747160097,0.031172150897003596,0.013405265073982332,0.06515295613737228,0.9400572651958896,0.004528848712413,0.1607850142476404,0.2376140809178979,0.21203606596375246,0.1355832622500313,0.00787059583557008,0.2258274558729179,0.14878536004545795,0.006138246476532366,0.15788720821781924,0.15502270818310884,0.013405265073982332,0.28400139114858997,0.4309283500896639,0.3795934533930482,0.45776623644122905,0.0,0.0767692233586295,0.09956593418653954,0.0767692233586295,0.22470984020117032,0.015385384937498678,0.031181653445713328,0.01924198434380303,0.0007255657568629652,0.12678819471740813,0.090769562142087
ppg_infra_tke_mean,0.001564064850190937,0.8304718717793631,0.9639406868813601,0.7283982656906252,0.8589832108551424,0.061966325832031786,0.052712798839300884,0.05064379525170329,0.21163133373383541,0.5118221522395201,0.1740233206185791,0.9202190991617509,0.47256141975101673,0.9201063300492921,0.8304665897266353,0.9268674481638773,0.010622432146764995,0.6977556307397579,0.46426117010443607,0.13118151384946258,0.2610226119385648,0.6171005490292506,0.8474161982254776,0.1977634992886542,0.5484906377689417,0.7756753841999976,0.628208528448059,0.5819174389355344,0.8304665897266353,0.3458925703447325,0.3869914996966168,0.3949152030429734,0.20483483914815837,0.0767692233586295,0.0,0.9973248525111709,1.0,0.48440454291228363,0.17402332061857909,0.9202190991617509,0.16773509330493777,0.9544661672237554,0.8670706888527833,0.5867493818585521
ppg_infra_tke_std,0.015345921703348125,0.7921351697774004,0.9476993324581575,0.6924453547328362,0.8306836600790352,0.06334888848249907,0.0031194659911146,0.0009065968410863934,0.23433255676716322,0.49566712608541713,0.1280033301489201,0.891294069575798,0.42059049004026106,0.8911531954859302,0.7921293670888747,0.9068280323558324,0.03399611349338262,0.6545880729929194,0.4173446517643584,0.08406180442758476,0.21655236050356072,0.5779299327754331,0.8123674762607939,0.15175109553271457,0.5052821924653507,0.7357784035494966,0.6446751599837671,0.531471950932903,0.7921293670888747,0.3349172230180975,0.37796385959904527,0.3784729301797123,0.19432852263030895,0.09956593418653954,0.9973248525111709,0.0,0.9973248525111709,0.43302966198656784,0.1280033301489201,0.891294069575798,0.12608005466321148,0.9455197016081287,0.8585469630065742,0.5810553115859364
ppg_infra_tke_mean_abs,0.001564064850190937,0.8304718717793631,0.9639406868813601,0.7283982656906252,0.8589832108551424,0.061966325832031786,0.052712798839300884,0.05064379525170329,0.21163133373383541,0.5118221522395201,0.1740233206185791,0.9202190991617509,0.47256141975101673,0.9201063300492921,0.8304665897266353,0.9268674481638773,0.010622432146764995,0.6977556307397579,0.46426117010443607,0.13118151384946258,0.2610226119385648,0.6171005490292506,0.8474161982254776,0.1977634992886542,0.5484906377689417,0.7756753841999976,0.628208528448059,0.5819174389355344,0.8304665897266353,0.3458925703447325,0.3869914996966168,0.3949152030429734,0.20483483914815837,0.0767692233586295,1.0,0.9973248525111709,0.0,0.48440454291228363,0.17402332061857909,0.9202190991617509,0.16773509330493777,0.9544661672237554,0.8670706888527833,0.5867493818585521
ppg_infra_tke_p95_abs,0.2090892883827706,0.7336655427743619,0.5647550399765652,0.48118258960197513,0.5350420439004849,0.08077796050815907,0.8453409961386978,0.8432072175821542,0.05202001354471117,0.16822259629698819,0.17473917407947107,0.7596315005061708,0.9875358382859989,0.7595529545525593,0.7336752625268194,0.49185225245899056,0.24095891597599411,0.6111353642847065,0.9634674310559604,0.8844872771376664,0.915710291214642,0.9549897169364113,0.7093130168734417,0.904803152993974,0.966668627090385,0.6640618541192895,0.15259505561689882,0.9627736072412156,0.7336752625268194,0.11642457477233628,0.08129958527159685,0.10880205963994408,9.221892828079063e-05,0.22470984020117032,0.48440454291228363,0.43302966198656784,0.48440454291228363,0.0,0.17473917407947107,0.7596315005061708,0.13795679728056237,0.6677634367021026,0.3984471991693313,0.379788658412469
ppg_infra_dx_mean,0.006086560635608339,0.5642486826610155,0.38984278577330633,0.7879620706146881,0.635473962286601,0.03165649598033081,0.03440361234616958,0.03195743285380242,0.4021440249295232,0.6015101455805159,1.0,0.34559021850250277,0.1466987903744582,0.3462954089699565,0.564244168488922,0.5275843919485487,0.018798046034915365,0.7662728964862942,0.15159916841652998,0.04119929337701245,0.045505924140672775,0.08396242171216299,0.5504334261417465,0.04359369083229095,0.11716648311361103,0.6748228104618627,0.023017417688512114,0.3049375822318257,0.564244168488922,0.4727797739618554,0.4332021548278986,0.5770655253388921,0.37983835129444354,0.015385384937498678,0.17402332061857909,0.1280033301489201,0.17402332061857909,0.17473917407947107,0.0,0.3455902185025028,0.981433022434996,0.018543928948355996,0.4106904213744707,0.2123505439260941
ppg_infra_dx_std,0.07816511359320634,0.9618648359661067,0.9622402655186134,0.8255501992963792,0.9149441863630438,0.01832385995754029,0.3635832819296026,0.3617697850466725,0.10889061424218621,0.5290148695298761,0.3455902185025028,1.0,0.7419504491855183,0.999999713093375,0.9618642323260478,0.9270772979086859,0.08285029861835756,0.852495895953469,0.7302708319996493,0.4342018339620889,0.53743267219721,0.8239973291370736,0.9627820180355172,0.4888032355970592,0.7854696230500463,0.913909419888961,0.498354643905018,0.8364743464065523,0.9618642323260478,0.3764363215767028,0.37576586320191485,0.41562050615838636,0.20167627566466392,0.031181653445713328,0.9202190991617509,0.891294069575798,0.9202190991617509,0.7596315005061708,0.3455902185025028,0.0,0.3260055395961067,0.9365000147495894,0.8409797792147182,0.6099971945734258
ppg_infra_ddx_mean,0.03654525321857546,0.5504557446383259,0.3869448088457388,0.7818371530604054,0.6305938806139805,0.04336268170493951,0.08412789589438653,0.08294286512979514,0.3852572142111365,0.611821776664813,0.981433022434996,0.3260055395961067,0.09487644799613447,0.3267119720158831,0.5504524792731251,0.5209722097329291,0.02295492513194681,0.7585110818650455,0.1290963621000356,0.07485620502055336,0.07672380880634061,0.06032550138570686,0.542938074868766,0.07618218452292394,0.0938869864760735,0.6670934340710086,0.023916801218343248,0.2740190546112369,0.5504524792731251,0.4871571395247834,0.440392846346566,0.5814895844299133,0.3778735110349709,0.01924198434380303,0.16773509330493777,0.12608005466321148,0.16773509330493777,0.13795679728056237,0.981433022434996,0.3260055395961067,0.0,0.004101459407531926,0.4130252900690153,0.2167399149055547
ppg_infra_ddx_std,0.041470693058277094,0.8104382543334202,0.9069315920478392,0.6126207488413276,0.7657334090450785,0.03163895439799648,0.2898997311212069,0.28746522156249,0.26310673882527585,0.3742402021151342,0.018543928948355996,0.9365000147495894,0.6586482886306021,0.9362539338520364,0.8104369447677952,0.8300592760436132,0.0624114031949593,0.6269035922240165,0.638439059129057,0.3673275293987342,0.4884204561675042,0.7798043517453694,0.8212651036738017,0.4306599375806481,0.7180088724235757,0.7247999233765284,0.580358537086791,0.7110981340607929,0.8104369447677952,0.2452902131690819,0.27523417735717215,0.26375521670599356,0.10573147079662037,0.0007255657568629652,0.9544661672237554,0.9455197016081287,0.9544661672237554,0.6677634367021026,0.018543928948355996,0.9365000147495894,0.004101459407531926,0.0,0.7813608226043128,0.5831422558458726
ppg_infra_dx_kurtosis,0.03328638372231579,0.8339497586701538,0.9179770048829712,0.8279329285604313,0.8964212969586492,0.014833398697970776,0.051259303368530316,0.05400166075567799,0.11652266211286523,0.7383951402530138,0.4106904213744707,0.8409797792147182,0.3626091843486495,0.8410823498731413,0.8339429209201238,0.9026883991393168,0.091136072800245,0.7966018392191094,0.37987298374432443,0.028572095588060346,0.13655794498123205,0.493792913116022,0.8572259010063046,0.08354036695141741,0.44292329804555985,0.8342326226311942,0.5306711206008069,0.5209527439012316,0.8339429209201238,0.6348329189968899,0.5278048027887493,0.580317261801182,0.26495520715656895,0.12678819471740813,0.8670706888527833,0.8585469630065742,0.8670706888527833,0.3984471991693313,0.4106904213744707,0.8409797792147182,0.4130252900690153,0.7813608226043128,0.0,0.7728868951161014
ppg_infra_ddx_kurtosis,0.03979849298301091,0.5940957784308695,0.6360572213919027,0.5379118801193681,0.6002446950267366,0.06542248037355554,0.06482143028424721,0.06266830816708491,0.10805723207614559,0.4764680062007705,0.2123505439260941,0.6099971945734258,0.3365676384665121,0.6100018030820814,0.5940920407581753,0.5876844930425067,0.08570422688590805,0.5387534858857409,0.38707624715607886,0.15446866595715175,0.230902981404769,0.45748530057392583,0.6186550629742822,0.19405373200442458,0.4272570669364822,0.5823160710700316,0.3387993114583941,0.4466585374116564,0.5940920407581753,0.4942061370840652,0.33354167099220067,0.3692958036786357,0.11895025477752681,0.090769562142087,0.5867493818585521,0.5810553115859364,0.5867493818585521,0.379788658412469,0.2123505439260941,0.6099971945734258,0.2167399149055547,0.5831422558458726,0.7728868951161014,0.0
