,ppg_infra_mean,ppg_infra_std,ppg_infra_min,ppg_infra_max,ppg_infra_range,ppg_infra_median,ppg_infra_iqr,ppg_infra_mad,ppg_infra_skew,ppg_infra_kurtosis,ppg_infra_diff_mean,ppg_infra_diff_std,ppg_infra_diff_mean_abs,ppg_infra_diff_rms,ppg_infra_signal_rms,ppg_infra_signal_energy,ppg_infra_zcr,ppg_infra_p1,ppg_infra_p5,ppg_infra_p10,ppg_infra_p90,ppg_infra_p95,ppg_infra_p99,ppg_infra_p90_p10,ppg_infra_p95_p5,ppg_infra_p99_p1,ppg_infra_trim_mean_10,ppg_infra_mean_abs,ppg_infra_rms,ppg_infra_crest_factor,ppg_infra_shape_factor,ppg_infra_impulse_factor,ppg_infra_clearance_factor,ppg_infra_mean_cross_rate,ppg_infra_tke_mean,ppg_infra_tke_std,ppg_infra_tke_mean_abs,ppg_infra_tke_p95_abs,ppg_infra_dx_mean,ppg_infra_dx_std,ppg_infra_ddx_mean,ppg_infra_ddx_std,ppg_infra_dx_kurtosis,ppg_infra_ddx_kurtosis
ppg_infra_clearance_factor,0.04085221253950304,0.33796677727490204,0.3567803153200952,0.3624180741324077,0.3722436688478701,0.029627446207252398,0.05843012291667938,0.0249338641192519,0.11696853220415962,0.8523389956229521,0.25064059793288235,0.3193893783942714,0.2338379475388804,0.3199387640437107,0.33824259705990833,0.3145226628584506,0.020481068145474863,0.3478100346719701,0.3334830413064553,0.24240404705901644,0.28331856814674417,0.3093228967170954,0.3737917580063726,0.27077925194511526,0.32604920929587855,0.36702989735918723,0.21184403865232015,0.2789023523829266,0.33824259705990833,0.8497975488478904,0.9492456804848113,0.9717464083853428,0.0,0.04552860877212327,0.26622361173765324,0.25733742286183686,0.26622361173765324,0.30263604050053533,0.25064059793288235,0.3193893783942714,0.20939814118346975,0.2628548384803124,0.6160829196354154,0.4978586481618391
ppg_infra_mean_cross_rate,0.0543952447000267,0.04401927279937602,0.04864078545884464,0.057675959622881405,0.05551323800722653,0.03672035402557028,0.05828268249869462,0.07473355972665818,0.05031008987274512,0.06610235063764135,0.05734967763115997,0.025520636698399796,0.13250427601919756,0.025118565631054048,0.04426014239311218,0.08490679579269596,0.9512028479075333,0.05440121118177583,0.05934908856434257,0.02568323634989552,0.031346057231287104,0.022750868907609818,0.049228827918300945,0.0294434046059333,0.04404671758509106,0.05290202430597033,0.03628219096470647,0.017855635947240597,0.04426014239311218,0.08080766215292497,0.06431748801854689,0.008162096716077684,0.04552860877212327,0.0,0.06250936459591082,0.06660491543904891,0.06250936459591082,0.07233998963283796,0.05734967763115997,0.025520636698399827,0.03979192797319615,0.026598328011010208,0.097877679944178,0.0934135672349555
ppg_infra_tke_mean,0.23772320712571798,0.7966299519318945,0.9175227723712545,0.7210240058309295,0.8356848080920547,2.4132981937428926e-05,0.2583856108607878,0.12457622477898198,0.05789496824109436,0.17831565054438483,0.2751591743381411,0.8982632795181418,0.6789104708239444,0.8976045769512223,0.7960992654083743,0.918456266788089,0.049980297108080225,0.9182412524280689,0.7508285424858717,0.5074011824800534,0.7486041953326972,0.7551370507141563,0.7782382865197454,0.6551009524193375,0.7594998381169915,0.8672305345492332,0.831274883633266,0.6869555290349806,0.7960992654083743,0.13807207532005553,0.20785043059005756,0.1923615196575789,0.26622361173765324,0.06250936459591082,0.0,0.9983142193915604,1.0,0.7798525114424917,0.2751591743381411,0.8982632795181416,0.18443781730965575,0.9410089127022828,0.34636907285008933,0.15277061725720578
ppg_infra_tke_std,0.24297529599331583,0.7649724270787268,0.8993525120623816,0.681240314812242,0.8044359683902442,0.011449086333260798,0.22553957367390057,0.09097857438087936,0.06709751291345581,0.17056275188493356,0.2245211019999836,0.8783731429023589,0.6520376488250795,0.8775002405941005,0.7644540143967982,0.8957713988744198,0.053663325796775206,0.8994822559566462,0.7160481530061618,0.4677112598793877,0.7163266380104881,0.7246883226022538,0.7426900152634235,0.6187754783315125,0.7262789770838769,0.839928742859849,0.8339078517857075,0.6524489436426792,0.7644540143967982,0.12737807739713453,0.20363783757396553,0.18267773779500882,0.25733742286183686,0.06660491543904891,0.9983142193915604,0.0,0.9983142193915604,0.7540247342014283,0.2245211019999836,0.8783731429023588,0.13300199026170328,0.9407171607001905,0.342200668386629,0.1503309318044794
ppg_infra_tke_mean_abs,0.23772320712571798,0.7966299519318945,0.9175227723712545,0.7210240058309295,0.8356848080920547,2.4132981937428926e-05,0.2583856108607878,0.12457622477898198,0.05789496824109436,0.17831565054438483,0.2751591743381411,0.8982632795181418,0.6789104708239444,0.8976045769512223,0.7960992654083743,0.918456266788089,0.049980297108080225,0.9182412524280689,0.7508285424858717,0.5074011824800534,0.7486041953326972,0.7551370507141563,0.7782382865197454,0.6551009524193375,0.7594998381169915,0.8672305345492332,0.831274883633266,0.6869555290349806,0.7960992654083743,0.13807207532005553,0.20785043059005756,0.1923615196575789,0.26622361173765324,0.06250936459591082,1.0,0.9983142193915604,0.0,0.7798525114424917,0.2751591743381411,0.8982632795181416,0.18443781730965575,0.9410089127022828,0.34636907285008933,0.15277061725720578
ppg_infra_tke_p95_abs,0.09074325474634096,0.9491725923446066,0.9313472045465611,0.8387052666946415,0.9098386265658687,0.0847949489681263,0.7376162493663094,0.644342118893505,0.030812820657064158,0.2226610693173331,0.45120399549590956,0.9724100360135198,0.9768107680475706,0.9725598881519544,0.9490393516970869,0.8145915780889559,0.07036243618240486,0.9266013900870181,0.9183104201650654,0.8646570421384927,0.9528319075334184,0.9613227632194185,0.8969561013012246,0.933079601360948,0.945251729072606,0.9295800063717466,0.5998711479867833,0.952488498012954,0.9490393516970869,0.2655996629438682,0.22792780952109568,0.27250911531198946,0.30263604050053533,0.07233998963283796,0.7798525114424917,0.7540247342014283,0.7798525114424917,0.0,0.45120399549590945,0.9724100360135198,0.3976549346370872,0.869569791842374,0.3972215111981632,0.2921923384181713
ppg_infra_dx_mean,0.015774678360818854,0.6338524326581061,0.4617820148783243,0.8152109309562291,0.6812835458779105,0.16933900076059524,0.3642545583441123,0.34083828640789376,0.13733646563186652,0.21745142234927056,1.0,0.4379930323024872,0.39155748794056894,0.44181166171627007,0.6334920062313705,0.6202346980992286,0.05390111389030912,0.4780933207024839,0.6861007820211585,0.6393783547456929,0.5984667026875362,0.5678124803383218,0.7367064809695114,0.6297382984514913,0.6411231253315626,0.6132418206771374,0.15903500295106954,0.6018026879356163,0.6334920062313705,0.22172509182284622,0.16217106433901607,0.23899617248455923,0.25064059793288235,0.05734967763115997,0.2751591743381411,0.2245211019999836,0.2751591743381411,0.45120399549590945,0.0,0.4379930323024873,0.9238835805006682,0.13501320448955242,0.16927896234562806,0.05939524784069909
ppg_infra_dx_std,0.15466373677759446,0.9527718473240304,0.9795342621646856,0.8567506565608495,0.9423036973008202,0.06622547498166594,0.6081262151714084,0.49547572535738565,0.002366421637543179,0.2403170859684958,0.4379930323024873,1.0,0.9219634573943383,0.9999902632709244,0.9524354159303055,0.9044741926628103,0.03012014640174842,0.9760813692122748,0.9160025863442314,0.7893322762487411,0.9377708210600469,0.9440023585409264,0.9139125854053691,0.8903635115457901,0.9364252546741632,0.9641264247972727,0.7179632795386903,0.9145267629128636,0.9524354159303055,0.2494231871739796,0.23802679352648415,0.27316577083283317,0.3193893783942714,0.025520636698399827,0.8982632795181416,0.8783731429023588,0.8982632795181416,0.9724100360135198,0.4379930323024873,0.0,0.3688503976688431,0.9358957942277437,0.42435851224582094,0.27361510194189836
ppg_infra_ddx_mean,0.10826902449450043,0.5746769983601198,0.39254700235547935,0.7568523416189699,0.6159467620997747,0.18815266131404185,0.36650490586568374,0.3549162388757052,0.10183679754760075,0.18130975834380517,0.9238835805006682,0.3688503976688431,0.354655810782084,0.37272486771967966,0.5745249928678838,0.5401946785791361,0.046808570744752254,0.4067183714953174,0.635991498736996,0.620892265200811,0.5438208211269441,0.511314651511532,0.6711257133102774,0.5903331983095036,0.5877945047712126,0.5433499080503272,0.05679394007304151,0.5579816354832063,0.5745249928678838,0.21488872217796887,0.1223747121253395,0.21055355782043367,0.20939814118346975,0.03979192797319615,0.18443781730965575,0.13300199026170328,0.18443781730965575,0.3976549346370872,0.9238835805006682,0.3688503976688431,0.0,0.05636884168866898,0.12157058975041249,0.024682356719290793
ppg_infra_ddx_std,0.21052354042116367,0.7976248013550328,0.9126275332731565,0.6475905204914028,0.7911211316036216,0.014053158615762463,0.4337446270113121,0.3102323769577484,0.05092663353249205,0.19114369614589383,0.13501320448955242,0.9358957942277437,0.8152657361226037,0.934483507442565,0.7972392692840584,0.8102466421905387,0.035354107347440884,0.9040852707828944,0.7356623732769476,0.5690976282520833,0.7799968225329662,0.7970244478435102,0.733832243261606,0.7009060406650933,0.7688900254973295,0.8380522779509907,0.777642948605227,0.740142326138985,0.7972392692840584,0.1808345218341816,0.2013389187890808,0.20863435205068803,0.2628548384803124,0.026598328011010208,0.9410089127022828,0.9407171607001905,0.9410089127022828,0.869569791842374,0.13501320448955242,0.9358957942277437,0.05636884168866898,0.0,0.4110519984129148,0.26202699168494265
ppg_infra_dx_kurtosis,0.10889185509713255,0.391768606648716,0.43479417973573337,0.3669286185059375,0.4105658958246128,0.023558235218101173,0.161243190681459,0.11295307478656705,0.06952615767011408,0.7232799778840191,0.16927896234562806,0.42435851224582094,0.3326286618282174,0.42429133005829667,0.39176824964060086,0.34776627996828713,0.07904068260122696,0.4160762667114936,0.37112429025236915,0.2934112151481259,0.35668980062080413,0.382871997521175,0.3916915160148249,0.3355651345510268,0.37957327267248236,0.4120124159970562,0.31207209345841097,0.35085422497479996,0.39176824964060086,0.6554874034314171,0.5120269016954365,0.6579654541805932,0.6160829196354154,0.097877679944178,0.34636907285008933,0.342200668386629,0.34636907285008933,0.3972215111981632,0.16927896234562806,0.42435851224582094,0.12157058975041249,0.4110519984129148,0.0,0.8408704120010981
ppg_infra_ddx_kurtosis,0.054697353655080404,0.25911653607999685,0.26984454313774564,0.21329228262156572,0.24648955099765077,0.0174244533368245,0.1962090104263434,0.17577122559445452,0.0034991483339657185,0.5659315033523108,0.05939524784069909,0.27361510194189836,0.25745490774166685,0.27335313453983257,0.2592356729944069,0.14799551798444704,0.07549430660742674,0.25300596986706186,0.23744329733140138,0.23846458392384448,0.2563378768770295,0.28611632052159774,0.2426771082251393,0.25367663538380847,0.26066238233043537,0.25272939274195194,0.14411815255289295,0.2606294722877547,0.2592356729944069,0.5501899713290879,0.4406303037162304,0.5437433657207966,0.4978586481618391,0.0934135672349555,0.15277061725720578,0.1503309318044794,0.15277061725720578,0.2921923384181713,0.05939524784069909,0.27361510194189836,0.024682356719290793,0.26202699168494265,0.8408704120010981,0.0
