,ppg_red_mean,ppg_red_std,ppg_red_min,ppg_red_max,ppg_red_range,ppg_red_median,ppg_red_iqr,ppg_red_mad,ppg_red_skew,ppg_red_kurtosis,ppg_red_diff_mean,ppg_red_diff_std,ppg_red_diff_mean_abs,ppg_red_diff_rms,ppg_red_signal_rms,ppg_red_signal_energy,ppg_red_zcr,ppg_red_p1,ppg_red_p5,ppg_red_p10,ppg_red_p90,ppg_red_p95,ppg_red_p99,ppg_red_p90_p10,ppg_red_p95_p5,ppg_red_p99_p1,ppg_red_trim_mean_10,ppg_red_mean_abs,ppg_red_rms,ppg_red_crest_factor,ppg_red_shape_factor,ppg_red_impulse_factor,ppg_red_clearance_factor,ppg_red_mean_cross_rate,ppg_red_tke_mean,ppg_red_tke_std,ppg_red_tke_mean_abs,ppg_red_tke_p95_abs,ppg_red_dx_mean,ppg_red_dx_std,ppg_red_ddx_mean,ppg_red_ddx_std,ppg_red_dx_kurtosis,ppg_red_ddx_kurtosis
ppg_red_clearance_factor,0.025164340679275025,0.2871303864742955,0.33939749445200484,0.43820681828451197,0.4168792391107032,0.007012076587363817,0.14955018347691346,0.14893399397318288,0.17279324835781912,0.7942864925384243,0.4507002898282274,0.1786373114302192,0.06248249021414976,0.17906214533097067,0.28712169640608515,0.4487257323261,0.17441165903002007,0.36456987648911526,0.06237462077748427,0.1565400278024951,0.15303711453680674,0.09017804461267055,0.2990544623212624,0.15506396433275524,0.07641443002103028,0.3428825378919097,0.03996072585395341,0.015930616170140917,0.28712169640608515,0.5836715734221636,0.9205870559346702,0.8586612757583608,0.0,0.4258740114469911,0.34718339576479923,0.4431069148712046,0.34718339576479923,0.05966027087044509,0.4507002898282274,0.1786373114302192,0.4439018206385649,0.04450733862683009,0.2847828861826483,0.15656431752121083
ppg_red_mean_cross_rate,0.0032982142901835775,0.2504271067171178,0.0980675101917103,0.12665839821496486,0.1204823214064209,0.15156078045862914,0.3935792356503515,0.3914523951556366,0.04513296529430267,0.27705186791455916,0.13628282167571268,0.35171273296394423,0.47144995426657665,0.35164373669861065,0.25043029059789035,0.1410115435790101,0.9463490297830734,0.22518301327232024,0.34410666588363154,0.3685217946473884,0.3638150188197189,0.358704327188592,0.21554634272447232,0.3668243744845063,0.3523319176211268,0.22558978569877403,0.17837843559559546,0.3686323992099229,0.25043029059789035,0.1991892630795451,0.3949164152798215,0.29493581848178957,0.4258740114469911,0.0,0.26146091045002395,0.06210499988655214,0.26146091045002395,0.449595263970942,0.13628282167571262,0.35171273296394423,0.08686473227834737,0.3770688605547848,0.10920919203270388,0.12860507637970242
ppg_red_tke_mean,0.053481911580103084,0.9421415245061527,0.9156638097609804,0.8879157271565477,0.9293147710388129,0.2706389367274166,0.4357363830881447,0.435485754278045,0.1846064237177973,0.5855390458601701,0.7371197593791426,0.9082478621090326,0.6069913057084325,0.9085661752066087,0.9421353253025897,0.8982968754758524,0.3101990409401771,0.8665821506177889,0.5601469511318463,0.42291901759354705,0.4324117740640054,0.5309315298942355,0.9348980724691713,0.4284503613276763,0.5471101153659772,0.915334670402435,0.07975911765200708,0.7011457643118495,0.9421353253025897,0.4894259175541562,0.382273683161573,0.5809480478244528,0.34718339576479923,0.26146091045002395,0.0,0.9094193843030354,1.0,0.5929480571781712,0.7371197593791426,0.9082478621090326,0.7029323269393111,0.643839771207744,0.4907881255297434,0.4048950368490014
ppg_red_tke_std,0.0010914429352251198,0.8428712086311976,0.9379158246332707,0.9444131116695699,0.9750798424125438,0.1025005702464767,0.0686608348355704,0.06972596448243655,0.15327284945782166,0.7514672724319841,0.8185664653352474,0.7018669978408836,0.2458328312539495,0.7024211933398821,0.8428597582577109,0.9500591390800182,0.09071677839353454,0.8427713809985801,0.256150373230664,0.06988303993712715,0.08265600379901386,0.21093446526004114,0.8666306132184332,0.07642343022408733,0.2342985404429209,0.8711218563542709,0.07793633734538526,0.40971952739433465,0.8428597582577109,0.5973737842468896,0.5242931738669524,0.7262407250400151,0.4431069148712046,0.06210499988655214,0.9094193843030354,0.0,0.9094193843030355,0.2467750005934186,0.8185664653352474,0.7018669978408836,0.8072534754943321,0.3259573198544331,0.6269841507535621,0.4960555967760476
ppg_red_tke_mean_abs,0.053481911580103084,0.9421415245061527,0.9156638097609804,0.8879157271565477,0.9293147710388129,0.2706389367274166,0.4357363830881447,0.435485754278045,0.1846064237177973,0.5855390458601701,0.7371197593791426,0.9082478621090326,0.6069913057084325,0.9085661752066087,0.9421353253025897,0.8982968754758524,0.3101990409401771,0.8665821506177889,0.5601469511318463,0.42291901759354705,0.4324117740640054,0.5309315298942355,0.9348980724691713,0.4284503613276763,0.5471101153659772,0.915334670402435,0.07975911765200708,0.7011457643118495,0.9421353253025897,0.4894259175541562,0.382273683161573,0.5809480478244528,0.34718339576479923,0.26146091045002395,1.0,0.9094193843030355,0.0,0.5929480571781712,0.7371197593791426,0.9082478621090326,0.7029323269393111,0.643839771207744,0.4907881255297434,0.4048950368490014
ppg_red_tke_p95_abs,0.07992991710068963,0.6967378059364009,0.4383197398758894,0.33222145854597573,0.3832390521493074,0.33474992990560704,0.9286851128234601,0.9289711569690097,0.14713000435477072,0.03423659984472716,0.1577386775469614,0.8587892662936851,0.9848039899845284,0.85844911067349,0.696749066528962,0.312325441613482,0.48166131110360744,0.5090215710581104,0.9603992779952933,0.9522308228728296,0.9509484249952106,0.9641893236023648,0.6520860104234357,0.9533080912869188,0.9649237518102848,0.5837419554511597,0.23797107015226743,0.9581454197002917,0.696749066528962,0.08011616633949901,0.0799091633312127,0.00292313284617437,0.05966027087044509,0.449595263970942,0.5929480571781712,0.2467750005934186,0.5929480571781712,0.0,0.1577386775469614,0.8587892662936851,0.13585685334434164,0.9430232479302069,0.026420691473028682,0.1326155091377705
ppg_red_dx_mean,0.016013264257114197,0.7085800404857011,0.6368469178175271,0.929668609796294,0.8535413792479636,0.004385026711695287,0.016503402315526862,0.015807704534567528,0.5083340813979282,0.5882081609168035,1.0,0.510533340518142,0.13747659886811356,0.5113836706897944,0.7085696224198686,0.935256959828222,0.1576185072403801,0.8912737172773455,0.1555268005720662,0.03037276168858206,0.03685243395798154,0.09412673160386369,0.7011929810283175,0.03368149487254456,0.12532611249954562,0.8248621272136483,0.01842696994171298,0.2904571569962951,0.7085696224198686,0.49884246743253613,0.4321701400304521,0.6340806387389024,0.4507002898282274,0.13628282167571262,0.7371197593791426,0.8185664653352474,0.7371197593791426,0.1577386775469614,0.0,0.510533340518142,0.9672744825997783,0.06984916735516078,0.42986137013921294,0.18172393140289422
ppg_red_dx_std,0.0649220796252065,0.9460171680265221,0.8247241260339381,0.7192827929190779,0.7836134941788885,0.29328867509259576,0.7214603331255515,0.7221456569190202,0.14380146857598256,0.3782382549435347,0.510533340518142,1.0,0.8541221607222909,0.9999994970872091,0.9460201222227667,0.7067696147656837,0.38958424332856145,0.7905386780142651,0.8374700087227779,0.7374442387673815,0.7451860350004588,0.819230730015561,0.9273716979862531,0.7426648511842198,0.8306688020478922,0.868371392843787,0.11974743784817386,0.9165510868149495,0.9460201222227667,0.38363631319005553,0.22022190049228407,0.3844355799599461,0.1786373114302192,0.35171273296394423,0.9082478621090326,0.7018669978408836,0.9082478621090326,0.8587892662936851,0.510533340518142,0.0,0.4860915283954106,0.8779390612079913,0.37627021194277427,0.395191389874379
ppg_red_ddx_mean,0.06347365706533507,0.7002798246792092,0.6333467994249771,0.9217298275748466,0.8469720761417202,0.01897246513726508,0.036234541248743986,0.03535309597723389,0.5023837826013915,0.5852411105709963,0.9672744825997783,0.4860915283954106,0.0982348624192726,0.48694049879861123,0.7002716878858841,0.9229779961271399,0.09821379894125815,0.8868530840798868,0.15755498823076935,0.03230844352246485,0.04346769207935255,0.09483737585374358,0.6985540495846518,0.037970571380546186,0.12670265316105409,0.8211464655654237,0.06969667620089948,0.28052832555619384,0.7002716878858841,0.5126558789447664,0.43161881108337846,0.6325360549075777,0.4439018206385649,0.08686473227834737,0.7029323269393111,0.8072534754943321,0.7029323269393111,0.13585685334434164,0.9672744825997783,0.4860915283954106,0.0,0.046403007523095355,0.4302200334880023,0.19361346753588288
ppg_red_ddx_std,0.06972404936451193,0.6887568708562003,0.547931800858078,0.3132285989718715,0.4113163729220676,0.3978757358571845,0.8740822749855968,0.8737853370743536,0.0300950514832278,0.06902083009470357,0.06984916735516078,0.8779390612079913,0.9454429582070533,0.8774875914932889,0.6887648780037986,0.2960367239872896,0.4153416522882143,0.42894810531909094,0.8927004503317663,0.8848884830731873,0.899492853784985,0.90691931847046,0.66277807468427,0.8938217233722858,0.9022413017144555,0.5426246104510546,0.16863064630174468,0.9102726919292824,0.6887648780037986,0.149731391279233,0.01359594417822326,0.06895420520035599,0.04450733862683009,0.3770688605547848,0.643839771207744,0.3259573198544331,0.643839771207744,0.9430232479302069,0.06984916735516078,0.8779390612079913,0.046403007523095355,0.0,0.15453208127197335,0.2921557705504242
ppg_red_dx_kurtosis,0.04706735892497079,0.4744547459277251,0.6361483277652857,0.5631232031789692,0.6099521552635447,0.0007917255696520078,0.1277207399162246,0.12715667825582322,0.006708369705177788,0.6953146435364089,0.42986137013921294,0.37627021194277427,0.009242164088550308,0.3765651914512466,0.47444501719093607,0.5281744467887141,0.10937784367948998,0.4734881326967547,0.058738766056946626,0.09614671043843966,0.07194167991079019,0.03280425509208909,0.5253796361255105,0.08416570692565956,0.04596335693792607,0.5066462759287818,0.1819449678424329,0.13644146810143548,0.47444501719093607,0.7357949476124778,0.50673129050171,0.6479866964133819,0.2847828861826483,0.10920919203270388,0.4907881255297434,0.6269841507535621,0.4907881255297434,0.026420691473028682,0.42986137013921294,0.37627021194277427,0.4302200334880023,0.15453208127197335,0.0,0.8828056104933121
ppg_red_ddx_kurtosis,0.014167487302209368,0.4262332141605169,0.5963036072950689,0.3931377313861649,0.48231836472685385,0.03853594395712907,0.009092432616468764,0.01021353138404261,0.13266528714233902,0.5577137588308356,0.18172393140289422,0.395191389874379,0.1095027992535845,0.39519429408223034,0.4262257634289686,0.34826182338259054,0.14941109416260104,0.3239632463928427,0.18250776265224358,0.05519339609390035,0.08617721411348814,0.16591934117116894,0.4844717785460833,0.07085199511882584,0.17473375893893367,0.4026133929639676,0.19281499396091864,0.2177254605879619,0.4262257634289686,0.6323667159441911,0.39033407076762267,0.49703140484303704,0.15656431752121083,0.12860507637970242,0.4048950368490014,0.4960555967760476,0.4048950368490014,0.1326155091377705,0.18172393140289422,0.395191389874379,0.19361346753588288,0.2921557705504242,0.8828056104933121,0.0
