,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_tke_mean,0.006353541268218999,0.24968016762175657,0.08262422205663048,0.30825931406771767,0.512509315382716,0.0005472748492282879,0.1123747644100016,0.025286614098218453,0.2993432439766217,0.48225619886986093,0.0696241034876626,0.9384969313273032,0.3124098203635341,0.9382645044543175,0.0003922541975743875,0.004725643547219013,0.07483398926110559,0.06061758408911471,0.05847334693001138,0.0012895497669174905,0.002399723574682211,0.2916259199331578,0.08768100680378575,0.0782800006674582,0.4950203252696822,0.014817281322217934,0.006353541268218999,0.0003922541975743875,0.7103996954546096,0.4225681407499176,0.7119862148551976,0.711397975034821,0.016364405460317883,0.0,0.9997291372441828,1.0,0.034872992207658736,0.0696241034876626,0.9384969313273032,0.044002989253200786,0.9846470678029103,0.6332457514217047,0.24166839588796202
ppg_green_tke_std,0.015100803823670522,0.2378552747234409,0.0860594259551514,0.29715149378637157,0.5005326097077877,0.008187811875370614,0.10174896980105408,0.013822544125521592,0.3010904382864062,0.4827529791538113,0.06920039416138908,0.9310404932520517,0.29188363560407266,0.9308061361343497,0.009228939015242745,0.013363713966817571,0.07845870863867094,0.06516380799869463,0.06370680384190427,0.012193733599701261,0.013586261453524916,0.280618312948318,0.07505246474818843,0.06517757522433379,0.4831166133738607,0.023565008955470857,0.015100803823670522,0.009228939015242745,0.7027920661420547,0.4157210322415922,0.7044052246967616,0.7038156152857501,0.0071733346754959465,0.9997291372441828,0.0,0.9997291372441828,0.013846576241501138,0.06920039416138908,0.9310404932520517,0.05199854004823646,0.9809829930931484,0.6324600393787317,0.23684938547845028
ppg_green_tke_mean_abs,0.006353541268218999,0.24968016762175657,0.08262422205663048,0.30825931406771767,0.512509315382716,0.0005472748492282879,0.1123747644100016,0.025286614098218453,0.2993432439766217,0.48225619886986093,0.0696241034876626,0.9384969313273032,0.3124098203635341,0.9382645044543175,0.0003922541975743875,0.004725643547219013,0.07483398926110559,0.06061758408911471,0.05847334693001138,0.0012895497669174905,0.002399723574682211,0.2916259199331578,0.08768100680378575,0.0782800006674582,0.4950203252696822,0.014817281322217934,0.006353541268218999,0.0003922541975743875,0.7103996954546096,0.4225681407499176,0.7119862148551976,0.711397975034821,0.016364405460317883,1.0,0.9997291372441828,0.0,0.034872992207658736,0.0696241034876626,0.9384969313273032,0.044002989253200786,0.9846470678029103,0.6332457514217047,0.24166839588796202
ppg_green_tke_p95_abs,0.4445793511789326,0.6969169968348081,0.14988608902511155,0.6082951058114595,0.6945814238906687,0.4384904802492438,0.6180633929759379,0.6436844146023383,0.003713281456217418,0.06838127488294506,0.02362841487540933,0.36988520885584286,0.9393148488352947,0.37086823794299134,0.45019507300347716,0.438109365447727,0.15993787753412114,0.20761313653571736,0.24454073902880863,0.5801871139364903,0.6004925658952145,0.6033843999740781,0.7242188598157752,0.7528651827247878,0.6932499894116667,0.4436820332414968,0.4445793511789326,0.45019507300347716,0.4953635084405407,0.42556282025733244,0.49338968842824205,0.4932499891982267,0.4242905942699633,0.034872992207658736,0.013846576241501138,0.034872992207658736,0.0,0.0236284148754093,0.36988520885584286,0.2828584767314971,0.1789076791805442,0.10214101125294169,0.32908282357858093
ppg_green_dx_mean,0.0125523821571447,0.08612510636849727,0.06184963114811623,0.04092170001812181,0.1195407371808477,0.02398126870445258,0.06148486717999647,0.04533086284613987,0.09699217517212158,0.08275032463326717,1.0,0.06845733695959533,0.02508711215313552,0.07047844917026143,0.014277171680405628,0.014325937838225574,0.0579870740393392,0.03497862810413983,0.013242830143856748,0.020041504114682633,0.01882678511700865,0.0378156389933293,0.0584489757196326,0.08001146887939053,0.11495716627089787,0.014053988940482027,0.0125523821571447,0.014277171680405628,0.07442962348730925,0.1272046639473209,0.07684468958072546,0.07806152918040414,0.02717800703260541,0.0696241034876626,0.06920039416138908,0.0696241034876626,0.0236284148754093,0.0,0.06845733695959534,0.005677559748928066,0.06716843193586974,0.04426548803968768,0.01893318969477422
ppg_green_dx_std,0.14546910477059175,0.46018301599120726,0.02336711085260896,0.490220003687385,0.7056829670376525,0.15015682901916744,0.306928506575305,0.23670361808932802,0.2571998788805132,0.5031392646022727,0.06845733695959534,1.0,0.6134388425632182,0.9999548048016335,0.15273625281865044,0.1442938317306634,0.012830583286799906,0.017581028964344513,0.031633004037136314,0.1944257216922197,0.19996257605616363,0.47315087071845857,0.32024507599652297,0.32079549146800274,0.6889795220131275,0.13734511742019867,0.14546910477059175,0.15273625281865044,0.8209812220668623,0.5248545418774891,0.8215902151481049,0.8208942362348849,0.1706971754640523,0.9384969313273032,0.9310404932520517,0.9384969313273032,0.36988520885584286,0.06845733695959534,0.0,0.05459768825148412,0.9780124133179621,0.6645127770762691,0.3535373636879673
ppg_green_ddx_mean,0.1547975852970549,0.12848469788954378,0.07907799038881701,0.14619217966872386,0.12334615832058986,0.14904786719684154,0.1292522634472502,0.14947787169647286,0.13662486334146917,0.07797066774994539,0.005677559748928066,0.05459768825148412,0.28060262656404533,0.054254083467811035,0.15561812162306474,0.150747972322989,0.08500923021350575,0.10128071243689991,0.11357987451167653,0.17462969883019205,0.17308273563995163,0.14820806478992396,0.15636436508222448,0.16066006087848103,0.12220539480083237,0.15628248793103985,0.1547975852970549,0.15561812162306474,0.016256729512997947,0.07530647539997114,0.017645593156673484,0.01849546561200133,0.1593200900524252,0.044002989253200786,0.05199854004823646,0.044002989253200786,0.2828584767314971,0.005677559748928066,0.05459768825148412,0.0,0.008730375585128182,0.061244356260513645,0.02910156002942062
ppg_green_ddx_std,0.06153647411477846,0.31908720581609595,0.0467205030536401,0.38471378232357656,0.5825346347173376,0.06757506615962097,0.17497439679299998,0.09568060128275457,0.26544247636081464,0.5200975768477979,0.06716843193586974,0.9780124133179621,0.4465111539723546,0.9777097389038122,0.06779929788154483,0.06307028323514624,0.03772575859938846,0.016044849974345413,0.00986043267872136,0.07870902778752602,0.07951367330868962,0.3675659342092162,0.16458128258491778,0.15888189555957613,0.5644181300425947,0.05315818715715247,0.06153647411477846,0.06779929788154483,0.7494646669886139,0.45018166561696665,0.7504946754069072,0.7497505755780149,0.10178141086030637,0.9846470678029103,0.9809829930931484,0.9846470678029103,0.1789076791805442,0.06716843193586974,0.9780124133179621,0.008730375585128182,0.0,0.6814973451165096,0.30871714307373693
ppg_green_dx_kurtosis,0.036279613931920474,0.21951893736700143,0.12362951407691132,0.19881574795881762,0.4017512624084546,0.035395491011222455,0.10811895503729436,0.03530467814588577,0.051726398518626565,0.7781579958916699,0.04426548803968768,0.6645127770762691,0.2584444197750427,0.664199115278994,0.03187714999974685,0.029500456249392213,0.1184018229224088,0.08800110480215476,0.08429132629330735,0.009880210089130979,0.006242375186141134,0.18642840420056406,0.11117148156671448,0.10888706605538304,0.39064525379908216,0.04171922711378206,0.036279613931920474,0.03187714999974685,0.5231672165359444,0.3040263072678427,0.5230588855071672,0.5222573992576959,0.1146101516344925,0.6332457514217047,0.6324600393787317,0.6332457514217047,0.10214101125294169,0.04426548803968768,0.6645127770762691,0.061244356260513645,0.6814973451165096,0.0,0.612685903532957
ppg_green_ddx_kurtosis,0.06481032390233175,0.3947958688498266,0.0897574209613377,0.260249895329726,0.4529357454257713,0.06350930944485578,0.31214580540988296,0.2576215416829814,0.09866531590945672,0.37593734973286064,0.01893318969477422,0.3535373636879673,0.3295411265902341,0.3542328737837143,0.07020811143057447,0.06666790300409844,0.08378927428448597,0.054526531657631626,0.04213818547328232,0.1522228445429919,0.16713504533653725,0.2532815101972048,0.35385566490820936,0.3622454760202879,0.44969429448437637,0.06151333033538423,0.06481032390233175,0.07020811143057447,0.461685896997821,0.37360815584036916,0.46177632924761386,0.46196593676240044,0.11955999933136673,0.24166839588796202,0.23684938547845028,0.24166839588796202,0.32908282357858093,0.01893318969477422,0.3535373636879673,0.02910156002942062,0.30871714307373693,0.612685903532957,0.0
