,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_p1,0.8394850657437732,0.10433608802045201,0.9975320758959061,0.47887754162650903,0.07087577831094463,0.8273190344334727,0.10375831566588689,0.07353807662422969,0.30630054145890245,0.0928343994392578,0.09180289713002623,0.06292946867662988,0.1629643353972553,0.06306162389596565,0.8308281311487561,0.8159295371270638,0.0,0.988155897170334,0.9673933452806467,0.6524160062638025,0.6330619165699449,0.6085022712573823,0.0897535755452996,0.06048923923654989,0.010292701084332688,0.8382230767336099,0.8394850657437734,0.8308281311487561,0.25649839773525335,0.3887390257545457,0.2642088154605095,0.26786412770100027,0.13237505979317768,0.11763006403472019,0.12396338335780055,0.11763006403472019,0.1477046471973272,0.09180289713002622,0.06292946867662982,0.1510813190709965,0.09072891978066598,0.15857453294128343,0.1202061508687749
ppg_green_p5,0.8847973870733714,0.046070936151945165,0.9783330119479291,0.5331965464951153,0.0010459847782703865,0.8721145763458068,0.06794490257725343,0.11074714878690235,0.34242067749975164,0.06883657065545051,0.10029113511568787,0.030220370062999807,0.2273822886773525,0.030319037798718397,0.8767141288955882,0.8654970247313155,0.988155897170334,0.0,0.9918222113680614,0.7064986615241898,0.6885224902516457,0.6632175205243316,0.03554716578027519,0.004796641319233363,0.06785701378632061,0.8843187970662229,0.8847973870733714,0.8767141288955882,0.225182205435927,0.360156577805424,0.23271508161728893,0.23626102207348523,0.17654451086263012,0.10617230530471743,0.114384593652909,0.10617230530471743,0.21507137147908661,0.10029113511568792,0.030220370062999824,0.19844362052292852,0.07006358525135709,0.14192249608014815,0.09330239913634351
ppg_green_p10,0.9112155606613777,0.010117312444618774,0.9540241208512407,0.5768899742205961,0.06425504539591514,0.8969493882302507,0.027616131568181664,0.15206103053288822,0.3608135031241047,0.04130945650355552,0.0835321907588689,0.006696552103953512,0.285108205062008,0.006613695763443457,0.9039663618266855,0.8941275034253976,0.9673933452806467,0.9918222113680614,0.0,0.7460687700322686,0.7278712480172956,0.7014387745717955,0.014832120719208986,0.06677879167501152,0.1321529842472399,0.9117081413031715,0.9112155606613777,0.9039663618266855,0.19007198728479252,0.32449262397941486,0.197246290838337,0.2006021315033552,0.22328206526184313,0.08565633815113993,0.09549909712681734,0.08565633815113993,0.2699392793733557,0.08353219075886889,0.006696552103953511,0.23115285931697427,0.042731368428219334,0.12133494779454708,0.07451156962435575
ppg_green_p90,0.934914598369281,0.6614366081776218,0.6275737058729438,0.8510668110305085,0.5659649161050095,0.8960951157990983,0.568439191299284,0.6307612994294503,0.2411603369793123,0.019324867035953132,0.05279661680696616,0.1899703030394171,0.6303103511608138,0.19036716117175428,0.941179927298665,0.9383771318469014,0.6524160062638025,0.7064986615241898,0.7460687700322686,0.0,0.9925970847005766,0.9747174529203595,0.6768614339778755,0.7013212292837151,0.7212650633233814,0.9341507239948884,0.9349145983692808,0.941179927298665,0.1985480808383808,0.28707078431159594,0.20172416073384916,0.2036560202776904,0.2073310584841958,0.0230609324915488,0.043502193490245034,0.0230609324915488,0.6714969644748514,0.05279661680696616,0.1899703030394171,0.17671704743449412,0.05798928115025229,0.0319520559795482,0.16575400038588461
ppg_green_p95,0.919462732794604,0.680918413507428,0.6080001515734208,0.8665087463626037,0.5949392173906752,0.8766907431754246,0.5673678380066729,0.6313225214304611,0.17862169300765685,0.002107028415783759,0.06907226876965124,0.19490001589542616,0.6462739821252208,0.1952873744461822,0.9259033152337146,0.9217071153853222,0.6330619165699449,0.6885224902516457,0.7278712480172956,0.9925970847005766,0.0,0.9926160180936877,0.6858621324977716,0.7285092416905118,0.7588581587201134,0.9169688579379246,0.9194627327946038,0.9259033152337147,0.2406081657834979,0.2946612554401269,0.24311617808522928,0.24474112227857647,0.21605491489337883,0.02566895244352248,0.04634992980591671,0.02566895244352248,0.6928433211342477,0.06907226876965118,0.19490001589542608,0.16902113133444252,0.05678248920361293,0.027048231332546583,0.16836912445917182
ppg_green_p99,0.8970824199244477,0.6908262138651694,0.5840972257914999,0.8727315603566579,0.6162911844574034,0.8532013988795453,0.5685214262708181,0.6391750827010964,0.129734109713557,0.01596239073423985,0.09143660097164392,0.20127357058846435,0.6728561330959837,0.20162832320361732,0.9035850365868189,0.8970428290069403,0.6085022712573823,0.6632175205243316,0.7014387745717955,0.9747174529203595,0.9926160180936877,0.0,0.6882343036896021,0.7422305764060203,0.7872469643577051,0.893111812118546,0.8970824199244479,0.9035850365868191,0.2756167711261419,0.2963240660472505,0.2774216069040653,0.2787316782106643,0.23943852692611237,0.028919095288089242,0.05041127569558947,0.028919095288089242,0.7209004367457591,0.09143660097164392,0.20127357058846432,0.17084563153165166,0.056181599103108396,0.026009571317742657,0.16700025711909114
ppg_green_p90_p10,0.3965592283506108,0.9820497557318887,0.11227804224414352,0.6402438264748468,0.778837770041291,0.354037744391893,0.8841157562181345,0.779069575566593,0.036741139959627474,0.01664829443485847,0.013062796189140687,0.27786251057279354,0.6313102872584376,0.2785500421519874,0.41398135272212944,0.42064933103618657,0.0897535755452996,0.03554716578027519,0.014832120719208986,0.6768614339778755,0.6858621324977716,0.6882343036896021,0.0,0.9793031588654637,0.9369810345122237,0.3948676279346915,0.3965592283506108,0.4139813527221294,0.5082685457451995,0.7897975403088998,0.5209689592581375,0.5275797447085645,0.06449916718894785,0.06006306979874953,0.040248877133492976,0.06006306979874953,0.7099264946874106,0.013062796189140696,0.2778625105727935,0.00982711794183027,0.13431759518141412,0.0861541698571935,0.3312731872599056
ppg_green_p95_p5,0.4320568669792174,0.9824270589444397,0.08576787691417202,0.691160511587968,0.8193650778991668,0.38505933315396484,0.8465158921582963,0.7659100904019178,0.07715069984956789,0.0679281759166138,0.0005080408013946387,0.29729089668055086,0.6763532295223668,0.2979182210599622,0.4485731154856018,0.45338268002320814,0.06048923923654989,0.004796641319233363,0.06677879167501152,0.7013212292837151,0.7285092416905118,0.7422305764060203,0.9793031588654637,0.0,0.9822810395149245,0.4290701736145747,0.4320568669792173,0.4485731154856018,0.5444775894775911,0.7465070160429926,0.5550513844651166,0.5606414816539687,0.13115157574087957,0.06489550280175885,0.04413610492148404,0.06489550280175885,0.7521958765303175,0.0005080408013946071,0.2972908966805508,0.04561153407278025,0.14447841519232907,0.09676316144149678,0.3202949343950216
ppg_green_p99_p1,0.47807400844288317,0.9515785654208713,0.03912752668901051,0.7276035158765782,0.83165705018242,0.4322337164554081,0.7970145735477683,0.748274550332668,0.07453733942893039,0.09225197079457566,0.0438819537044625,0.3025227838916466,0.7212261091562876,0.30307249665034125,0.49299484996733395,0.4963281857314466,0.010292701084332688,0.06785701378632061,0.1321529842472399,0.7212650633233814,0.7588581587201134,0.7872469643577051,0.9369810345122237,0.9822810395149245,0.0,0.47405132715778103,0.4780740084428832,0.49299484996733395,0.5466166243326994,0.6754686155654053,0.554882338944864,0.5593735444834449,0.19885067058493164,0.05496498922905033,0.032804280521897385,0.05496498922905033,0.7936239484982165,0.0438819537044625,0.30252278389164655,0.09788156481638662,0.1412957045754666,0.09044757103020076,0.30384276172093855
ppg_green_trim_mean_10,0.9998387462777653,0.38201135846842865,0.8167578318517799,0.7681376246846346,0.3595712444595556,0.9890777970460403,0.3081251682836087,0.45519655611176935,0.3787481204962652,0.026703904130253125,0.09510929150137477,0.12543250383619645,0.5048945779688078,0.12558815655355848,0.9995947791739253,0.993206420908987,0.8382230767336099,0.8843187970662229,0.9117081413031715,0.9341507239948884,0.9169688579379246,0.893111812118546,0.3948676279346915,0.4290701736145747,0.47405132715778103,0.0,0.9998387462777653,0.9995947791739251,0.005138923798826908,0.019365430221961268,0.007183119978169516,0.007833883745519145,0.22722003854110512,0.0424711157457682,0.05929256638394761,0.0424711157457682,0.5236222317888625,0.09510929150137469,0.1254325038361964,0.2191102457615598,0.026609721302859175,0.0634973532867741,0.07753493587064256
ppg_green_mean_abs,1.0,0.3849891080430247,0.8181285307787233,0.7735536956347518,0.36475775890831463,0.9888012197693509,0.3091036253609681,0.4570509235358647,0.36727712819809094,0.02128264643063034,0.09826754833257483,0.12966777381298605,0.5074664446290732,0.1298226483116397,0.9997846212887849,0.9929751330906302,0.8394850657437734,0.8847973870733714,0.9112155606613777,0.9349145983692808,0.9194627327946038,0.8970824199244479,0.3965592283506108,0.4320568669792173,0.4780740084428832,0.9998387462777653,0.0,0.9997846212887849,0.0031087508760436616,0.018145434098676506,0.0009402431710927773,0.00023033730101241806,0.22650069846680437,0.03884438900985547,0.055699753218350065,0.03884438900985547,0.526116263464353,0.09826754833257484,0.12966777381298608,0.21581710290493142,0.030267663265576842,0.05917402151573555,0.08014162750309926
ppg_green_rms,0.9997846212887849,0.4028565156708241,0.8092880898022159,0.7811326509992391,0.3785154549116795,0.9875522495697096,0.3260901887748774,0.46819679900124117,0.36311789884026663,0.018661068247021104,0.09494972396078674,0.13560691169879394,0.5144643598793451,0.13578202326406166,1.0,0.993499976316567,0.8308281311487561,0.8767141288955882,0.9039663618266855,0.941179927298665,0.9259033152337147,0.9035850365868191,0.4139813527221294,0.4485731154856018,0.49299484996733395,0.9995947791739251,0.9997846212887849,0.0,0.015233921465223255,0.0021865858369833585,0.013448575098615238,0.012928203798293592,0.22411606941437534,0.03515337361556276,0.05221293253592856,0.03515337361556276,0.534452814196934,0.09494972396078674,0.13560691169879396,0.21382523275578075,0.03460883994743532,0.05493891543730429,0.08744527484998971
ppg_green_crest_factor,0.0031087508760436616,0.6120192563965381,0.283023460260507,0.6333354758186126,0.8743250639756198,0.04330402243822329,0.4525891391360588,0.3826903023145934,0.7059867209665872,0.796800147742666,0.026782279475536817,0.8564501588589417,0.4717438065557759,0.8568419676621946,0.015233921465223255,0.012126116868437814,0.25649839773525335,0.225182205435927,0.19007198728479252,0.1985480808383808,0.2406081657834979,0.2756167711261419,0.5082685457451995,0.5444775894775911,0.5466166243326994,0.005138923798826908,0.0031087508760436616,0.015233921465223255,0.0,0.5749413329089174,0.9997015748884771,0.9993357734555298,0.13069775399856068,0.7873410498329065,0.7785967581341162,0.7873410498329065,0.37085413896606795,0.02678227947553694,0.8564501588589417,0.030953552588382987,0.8115165995752455,0.8072217859702299,0.5328947333641844
ppg_green_shape_factor,0.018145434098676506,0.813974252212357,0.3973578876651155,0.34347991028733227,0.6215123594269921,0.07914766668808161,0.7860025660192396,0.4655169295233454,0.18674649093894,0.1228137311918164,0.1615451215428043,0.26130159214836707,0.30390544096662225,0.26233969132595797,0.0021865858369833585,0.020263702183038086,0.3887390257545457,0.360156577805424,0.32449262397941486,0.28707078431159594,0.2946612554401269,0.2963240660472505,0.7897975403088998,0.7465070160429926,0.6754686155654053,0.019365430221961268,0.018145434098676506,0.0021865858369833585,0.5749413329089174,0.0,0.5945465254621874,0.6041464977579706,0.10062614451258167,0.16449027189643775,0.15586077552493022,0.16449027189643775,0.3640887830653205,0.1615451215428031,0.26130159214836707,0.0732527566908177,0.19240863579742748,0.18654697532680398,0.2996075039234633
ppg_green_impulse_factor,0.0009402431710927773,0.6237584504308766,0.29048804295295155,0.6312097052856137,0.8764742278268776,0.046470771221242185,0.4666321341924235,0.3878367021464865,0.699613803206341,0.7877033404570513,0.031702737128306964,0.8498811937387744,0.47082719758935837,0.8502977449047419,0.013448575098615238,0.010988408972998616,0.2642088154605095,0.23271508161728893,0.197246290838337,0.20172416073384916,0.24311617808522928,0.2774216069040653,0.5209689592581375,0.5550513844651166,0.554882338944864,0.007183119978169516,0.0009402431710927773,0.013448575098615238,0.9997015748884771,0.5945465254621874,0.0,0.9999275263463121,0.12488633267321812,0.7798938061940821,0.7711067390969109,0.7798938061940821,0.37304604208641395,0.03170273712830698,0.8498811937387742,0.03280251342228099,0.8042098281220749,0.7999091933768907,0.5323568444756019
ppg_green_clearance_factor,0.00023033730101241806,0.6298418374992999,0.29402557177218336,0.6303252378741533,0.877629276590034,0.04763270370184868,0.47379435414611554,0.39077509843937525,0.6961654585748241,0.7828268840933575,0.033952784432246114,0.8463778324485418,0.47069625908368795,0.8468063204954702,0.012928203798293592,0.01077453372689718,0.26786412770100027,0.23626102207348523,0.2006021315033552,0.2036560202776904,0.24474112227857647,0.2787316782106643,0.5275797447085645,0.5606414816539687,0.5593735444834449,0.007833883745519145,0.00023033730101241806,0.012928203798293592,0.9993357734555298,0.6041464977579706,0.9999275263463121,0.0,0.12214066743900408,0.7757868998327895,0.7669648191393628,0.7757868998327895,0.3745735090046785,0.03395278443224609,0.8463778324485418,0.0336213597934397,0.8002327995783717,0.7959035835856205,0.5320649991288359
ppg_green_mean_cross_rate,0.22650069846680437,0.07294349079036473,0.11442444857212086,0.2575376910264212,0.21686870865280405,0.22675639816467721,0.03436693987936145,0.10433268364966339,0.05522375832193777,0.17326319651315067,0.06311066030741781,0.2695205437953005,0.6281064247672963,0.26898754352761756,0.22411606941437534,0.22051342242317581,0.13237505979317768,0.17654451086263012,0.22328206526184313,0.2073310584841958,0.21605491489337883,0.23943852692611237,0.06449916718894785,0.13115157574087957,0.19885067058493164,0.22722003854110512,0.22650069846680437,0.22411606941437534,0.13069775399856068,0.10062614451258167,0.12488633267321812,0.12214066743900408,0.0,0.09255810118353121,0.07022070406975231,0.09255810118353121,0.5685419600634619,0.06311066030741784,0.26952054379530044,0.3990557496533459,0.17319900456908352,0.0825214302047582,0.10349150138336848
